date,kota,month,month_sin,month_cos,ihk_kel_01_mtm,ihk_kel_03_mtm,ihk_kel_06_mtm,gt_harga_beras,gt_harga_cabai,gt_harga_telur,gt_harga_daging_ayam,gt_harga_minyak_goreng,gt_harga_bawang,gt_tiket_pesawat,gt_tiket_kereta,gt_harga_bensin,kurs_usd_idr,bi_rate_percent,harga_bbm_pertamax,oceanic_nino_index,is_ramadan,is_lebaran,pre_lebaran_1m,is_dry_season,is_rainy_season,is_el_nino,is_la_nina,bbm_price_hike_event,bi_rate_hike_event,ihk_umum_mtm_lag1,ihk_umum_mtm_lag2,ihk_umum_mtm_lag3,inflasi_general_mtm_lag1,inflasi_general_mtm_lag2,inflasi_general_mtm_lag3,inflasi_core_mtm_lag1,inflasi_core_mtm_lag2,inflasi_core_mtm_lag3,inflasi_administered_price_mtm_lag1,inflasi_administered_price_mtm_lag2,inflasi_administered_price_mtm_lag3,inflasi_volatile_good_mtm_lag1,inflasi_volatile_good_mtm_lag2,inflasi_volatile_good_mtm_lag3,gt_harga_beras_lag1,gt_harga_beras_lag2,gt_harga_beras_lag3,gt_harga_cabai_lag1,gt_harga_cabai_lag2,gt_harga_cabai_lag3,gt_harga_telur_lag1,gt_harga_telur_lag2,gt_harga_telur_lag3,gt_harga_daging_ayam_lag1,gt_harga_daging_ayam_lag2,gt_harga_daging_ayam_lag3,gt_harga_minyak_goreng_lag1,gt_harga_minyak_goreng_lag2,gt_harga_minyak_goreng_lag3,gt_harga_bawang_lag1,gt_harga_bawang_lag2,gt_harga_bawang_lag3,gt_tiket_pesawat_lag1,gt_tiket_pesawat_lag2,gt_tiket_pesawat_lag3,gt_tiket_kereta_lag1,gt_tiket_kereta_lag2,gt_tiket_kereta_lag3,gt_harga_bensin_lag1,gt_harga_bensin_lag2,gt_harga_bensin_lag3,kurs_usd_idr_lag1,kurs_usd_idr_lag2,kurs_usd_idr_lag3,bi_rate_percent_lag1,bi_rate_percent_lag2,bi_rate_percent_lag3,harga_bbm_pertamax_lag1,harga_bbm_pertamax_lag2,harga_bbm_pertamax_lag3,oceanic_nino_index_lag1,oceanic_nino_index_lag2,oceanic_nino_index_lag3,ihk_umum_mtm_roll_mean_3,ihk_umum_mtm_roll_std_3,ihk_umum_mtm_roll_mean_6,ihk_umum_mtm_roll_std_6,inflasi_general_mtm_roll_mean_3,inflasi_general_mtm_roll_std_3,inflasi_general_mtm_roll_mean_6,inflasi_general_mtm_roll_std_6,inflasi_core_mtm_roll_mean_3,inflasi_core_mtm_roll_std_3,inflasi_core_mtm_roll_mean_6,inflasi_core_mtm_roll_std_6,inflasi_administered_price_mtm_roll_mean_3,inflasi_administered_price_mtm_roll_std_3,inflasi_administered_price_mtm_roll_mean_6,inflasi_administered_price_mtm_roll_std_6,inflasi_volatile_good_mtm_roll_mean_3,inflasi_volatile_good_mtm_roll_std_3,inflasi_volatile_good_mtm_roll_mean_6,inflasi_volatile_good_mtm_roll_std_6,gt_harga_beras_diff1,gt_harga_beras_pct_change,gt_harga_cabai_diff1,gt_harga_cabai_pct_change,gt_harga_telur_diff1,gt_harga_telur_pct_change,gt_harga_daging_ayam_diff1,gt_harga_daging_ayam_pct_change,gt_harga_minyak_goreng_diff1,gt_harga_minyak_goreng_pct_change,gt_harga_bawang_diff1,gt_harga_bawang_pct_change,gt_tiket_pesawat_diff1,gt_tiket_pesawat_pct_change,gt_tiket_kereta_diff1,gt_tiket_kereta_pct_change,gt_harga_bensin_diff1,gt_harga_bensin_pct_change,gt_harga_beras_lag1_diff1,gt_harga_beras_lag1_pct_change,gt_harga_beras_lag2_diff1,gt_harga_beras_lag2_pct_change,gt_harga_beras_lag3_diff1,gt_harga_beras_lag3_pct_change,gt_harga_cabai_lag1_diff1,gt_harga_cabai_lag1_pct_change,gt_harga_cabai_lag2_diff1,gt_harga_cabai_lag2_pct_change,gt_harga_cabai_lag3_diff1,gt_harga_cabai_lag3_pct_change,gt_harga_telur_lag1_diff1,gt_harga_telur_lag1_pct_change,gt_harga_telur_lag2_diff1,gt_harga_telur_lag2_pct_change,gt_harga_telur_lag3_diff1,gt_harga_telur_lag3_pct_change,gt_harga_daging_ayam_lag1_diff1,gt_harga_daging_ayam_lag1_pct_change,gt_harga_daging_ayam_lag2_diff1,gt_harga_daging_ayam_lag2_pct_change,gt_harga_daging_ayam_lag3_diff1,gt_harga_daging_ayam_lag3_pct_change,gt_harga_minyak_goreng_lag1_diff1,gt_harga_minyak_goreng_lag1_pct_change,gt_harga_minyak_goreng_lag2_diff1,gt_harga_minyak_goreng_lag2_pct_change,gt_harga_minyak_goreng_lag3_diff1,gt_harga_minyak_goreng_lag3_pct_change,gt_harga_bawang_lag1_diff1,gt_harga_bawang_lag1_pct_change,gt_harga_bawang_lag2_diff1,gt_harga_bawang_lag2_pct_change,gt_harga_bawang_lag3_diff1,gt_harga_bawang_lag3_pct_change,gt_tiket_pesawat_lag1_diff1,gt_tiket_pesawat_lag1_pct_change,gt_tiket_pesawat_lag2_diff1,gt_tiket_pesawat_lag2_pct_change,gt_tiket_pesawat_lag3_diff1,gt_tiket_pesawat_lag3_pct_change,gt_tiket_kereta_lag1_diff1,gt_tiket_kereta_lag1_pct_change,gt_tiket_kereta_lag2_diff1,gt_tiket_kereta_lag2_pct_change,gt_tiket_kereta_lag3_diff1,gt_tiket_kereta_lag3_pct_change,gt_harga_bensin_lag1_diff1,gt_harga_bensin_lag1_pct_change,gt_harga_bensin_lag2_diff1,gt_harga_bensin_lag2_pct_change,gt_harga_bensin_lag3_diff1,gt_harga_bensin_lag3_pct_change,kota_jakarta,kota_makassar,kota_medan,kota_surabaya,ihk_umum_mtm,inflasi_general_mtm,inflasi_core_mtm,inflasi_administered_price_mtm,inflasi_volatile_good_mtm
2023-04-01,bandung,4,0.866025404,-0.5,0.56,0.25,0.32,41,43,41,48,8,37,64.0,57.0,24.0,14792.38071,5.75,12800,0.3,1,1,0.0,0,0,0,0,0,0,0.39,0.1,0.42,0.18,0.16,0.34,0.16,0.13,0.33,0.12,0.14,-0.55,0.29,0.28,1.4,58.0,55.0,34.0,49.0,48.0,51.0,55.0,48.0,44.0,63.0,43.0,30.0,12.0,14.0,9.0,51.0,48.0,43.0,54.0,48.0,56.0,45.0,34.0,44.0,28.0,28.0,37.0,15224.21095,15050.3705,15218.7619,5.75,5.75,5.75,12800.0,12800.0,12800.0,0.0,-0.3,-0.5,0.276666667,0.155026879,0.355,0.157702251,0.223333333,0.092915732,0.293333333,0.204906483,0.18,0.06244998,0.206666667,0.075542483,0.316666667,0.323470761,0.211666667,0.46824851,0.286666667,0.005773503,0.713333333,0.918643928,-17.0,-0.293103448,-6.0,-0.12244898,-14.0,-0.254545455,-15.0,-0.238095238,-4.0,-0.333333333,-14.0,-0.274509804,10.0,0.185185185,12.0,0.266666667,-4.0,-0.142857143,3.0,0.054545455,21.0,0.617647059,2.0,0.0625,1.0,0.020833333,-3.0,-0.058823529,6.0,0.133333333,7.0,0.145833333,4.0,0.090909091,-8.0,-0.153846154,20.0,0.465116279,13.0,0.433333333,-26.0,-0.464285714,-2.0,-0.142857143,5.0,0.555555556,2.0,0.285714286,3.0,0.0625,5.0,0.11627907,9.0,0.264705882,6.0,0.125,-8.0,-0.142857143,3.0,0.056603774,11.0,0.323529412,-10.0,-0.227272727,-2.0,-0.043478261,0.0,0.0,-9.0,-0.243243243,9.0,0.321428571,0,0,0,0,0.34,0.33,0.25,0.69,0.29
2023-05-01,bandung,5,0.5,-0.866025404,0.37,0.0,-0.14,35,46,55,40,7,37,63.0,46.0,25.0,14736.80333,5.75,12800,0.6,0,0,0.0,0,0,1,0,0,0,0.34,0.39,0.1,0.33,0.18,0.16,0.25,0.16,0.13,0.69,0.12,0.14,0.29,0.29,0.28,41.0,58.0,55.0,43.0,49.0,48.0,41.0,55.0,48.0,48.0,63.0,43.0,8.0,12.0,14.0,37.0,51.0,48.0,64.0,54.0,48.0,57.0,45.0,34.0,24.0,28.0,28.0,14792.38071,15224.21095,15050.3705,5.75,5.75,5.75,12800.0,12800.0,12800.0,0.3,0.0,-0.3,0.29,0.132287566,0.328333333,0.180711557,0.2,0.121243557,0.293333333,0.204906483,0.156666667,0.09504385,0.191666667,0.095376447,0.186666667,0.473532822,0.146666667,0.505753563,0.356666667,0.115470054,0.831666667,0.814160099,-6.0,-0.146341463,3.0,0.069767442,14.0,0.341463415,-8.0,-0.166666667,-1.0,-0.125,0.0,0.0,-1.0,-0.015625,-11.0,-0.192982456,1.0,0.041666667,-17.0,-0.293103448,3.0,0.054545455,21.0,0.617647059,-6.0,-0.12244898,1.0,0.020833333,-3.0,-0.058823529,-14.0,-0.254545455,7.0,0.145833333,4.0,0.090909091,-15.0,-0.238095238,20.0,0.465116279,13.0,0.433333333,-4.0,-0.333333333,-2.0,-0.142857143,5.0,0.555555556,-14.0,-0.274509804,3.0,0.0625,5.0,0.11627907,10.0,0.185185185,6.0,0.125,-8.0,-0.142857143,12.0,0.266666667,11.0,0.323529412,-10.0,-0.227272727,-4.0,-0.142857143,0.0,0.0,-9.0,-0.243243243,0,0,0,0,0.14,0.09,0.06,-0.25,0.49
2023-06-01,bandung,6,1.22e-16,-1.0,0.59,0.1,-0.57,32,35,42,42,6,35,59.0,51.0,30.0,14857.34059,5.75,12400,0.8,0,0,0.0,1,0,1,0,0,0,0.14,0.34,0.39,0.09,0.33,0.18,0.06,0.25,0.16,-0.25,0.69,0.12,0.49,0.29,0.29,35.0,41.0,58.0,46.0,43.0,49.0,55.0,41.0,55.0,40.0,48.0,63.0,7.0,8.0,12.0,37.0,37.0,51.0,63.0,64.0,54.0,46.0,57.0,45.0,25.0,24.0,28.0,14736.80333,14792.38071,15224.21095,5.75,5.75,5.75,12800.0,12800.0,12800.0,0.6,0.3,0.0,0.2,0.121655251,0.251666667,0.147026075,0.186666667,0.126622799,0.206666667,0.103858879,0.143333333,0.097125349,0.175,0.098132563,0.14,0.49,0.021666667,0.417775857,0.406666667,0.1040833,0.531666667,0.434576422,-3.0,-0.085714286,-11.0,-0.239130435,-13.0,-0.236363636,2.0,0.05,-1.0,-0.142857143,-2.0,-0.054054054,-4.0,-0.063492063,5.0,0.108695652,5.0,0.2,-6.0,-0.146341463,-17.0,-0.293103448,3.0,0.054545455,3.0,0.069767442,-6.0,-0.12244898,1.0,0.020833333,14.0,0.341463415,-14.0,-0.254545455,7.0,0.145833333,-8.0,-0.166666667,-15.0,-0.238095238,20.0,0.465116279,-1.0,-0.125,-4.0,-0.333333333,-2.0,-0.142857143,0.0,0.0,-14.0,-0.274509804,3.0,0.0625,-1.0,-0.015625,10.0,0.185185185,6.0,0.125,-11.0,-0.192982456,12.0,0.266666667,11.0,0.323529412,1.0,0.041666667,-4.0,-0.142857143,0.0,0.0,0,0,0,0,0.12,0.14,0.12,-0.02,0.44
2023-07-01,bandung,7,-0.5,-0.866025404,0.78,-0.16,0.26,23,37,36,38,6,33,54.0,45.0,23.0,14964.5515,5.75,12400,1.1,0,0,0.0,1,0,1,0,0,0,0.12,0.14,0.34,0.14,0.09,0.33,0.12,0.06,0.25,-0.02,-0.25,0.69,0.44,0.49,0.29,32.0,35.0,41.0,35.0,46.0,43.0,42.0,55.0,41.0,42.0,40.0,48.0,6.0,7.0,8.0,35.0,37.0,37.0,59.0,63.0,64.0,51.0,46.0,57.0,30.0,25.0,24.0,14857.34059,14736.80333,14792.38071,5.75,5.75,5.75,12400.0,12800.0,12800.0,0.8,0.6,0.3,0.136666667,0.015275252,0.206666667,0.124846573,0.146666667,0.060277138,0.185,0.081670068,0.103333333,0.037859389,0.141666667,0.062423286,0.056666667,0.351330803,0.186666667,0.33392614,0.366666667,0.172143351,0.326666667,0.117416637,-9.0,-0.28125,2.0,0.057142857,-6.0,-0.142857143,-4.0,-0.095238095,0.0,0.0,-2.0,-0.057142857,-5.0,-0.084745763,-6.0,-0.117647059,-7.0,-0.233333333,-3.0,-0.085714286,-6.0,-0.146341463,-17.0,-0.293103448,-11.0,-0.239130435,3.0,0.069767442,-6.0,-0.12244898,-13.0,-0.236363636,14.0,0.341463415,-14.0,-0.254545455,2.0,0.05,-8.0,-0.166666667,-15.0,-0.238095238,-1.0,-0.142857143,-1.0,-0.125,-4.0,-0.333333333,-2.0,-0.054054054,0.0,0.0,-14.0,-0.274509804,-4.0,-0.063492063,-1.0,-0.015625,10.0,0.185185185,5.0,0.108695652,-11.0,-0.192982456,12.0,0.266666667,5.0,0.2,1.0,0.041666667,-4.0,-0.142857143,0,0,0,0,0.15,0.21,0.13,0.44,0.17
2023-08-01,bandung,8,-0.866025404,-0.5,-0.06,-0.12,0.07,32,32,42,35,7,34,45.0,35.0,21.0,15168.91136,5.75,12400,1.4,0,0,0.0,1,0,1,0,0,0,0.15,0.12,0.14,0.21,0.14,0.09,0.13,0.12,0.06,0.44,-0.02,-0.25,0.17,0.44,0.49,23.0,32.0,35.0,37.0,35.0,46.0,36.0,42.0,55.0,38.0,42.0,40.0,6.0,6.0,7.0,33.0,35.0,37.0,54.0,59.0,63.0,45.0,51.0,46.0,23.0,30.0,25.0,14964.5515,14857.34059,14736.80333,5.75,5.75,5.75,12400.0,12400.0,12800.0,1.1,0.8,0.6,0.136666667,0.015275252,0.213333333,0.118939761,0.11,0.117898261,0.155,0.117770964,0.126666667,0.005773503,0.141666667,0.062423286,0.133333333,0.265581124,0.16,0.344615728,0.033333333,0.489523578,0.195,0.364074168,9.0,0.391304348,-5.0,-0.135135135,6.0,0.166666667,-3.0,-0.078947368,1.0,0.166666667,1.0,0.03030303,-9.0,-0.166666667,-10.0,-0.222222222,-2.0,-0.086956522,-9.0,-0.28125,-3.0,-0.085714286,-6.0,-0.146341463,2.0,0.057142857,-11.0,-0.239130435,3.0,0.069767442,-6.0,-0.142857143,-13.0,-0.236363636,14.0,0.341463415,-4.0,-0.095238095,2.0,0.05,-8.0,-0.166666667,0.0,0.0,-1.0,-0.142857143,-1.0,-0.125,-2.0,-0.057142857,-2.0,-0.054054054,0.0,0.0,-5.0,-0.084745763,-4.0,-0.063492063,-1.0,-0.015625,-6.0,-0.117647059,5.0,0.108695652,-11.0,-0.192982456,-7.0,-0.233333333,5.0,0.2,1.0,0.041666667,0,0,0,0,0.14,-0.02,0.13,-0.02,-0.51
2023-09-01,bandung,9,-1.0,-1.84e-16,0.06,-0.03,0.6,48,31,48,34,6,37,43.0,46.0,25.0,15277.4295,5.75,13300,1.6,0,0,0.0,1,0,1,0,1,0,0.14,0.15,0.12,-0.02,0.21,0.14,0.13,0.13,0.12,-0.02,0.44,-0.02,-0.51,0.17,0.44,32.0,23.0,32.0,32.0,37.0,35.0,42.0,36.0,42.0,35.0,38.0,42.0,7.0,6.0,6.0,34.0,33.0,35.0,45.0,54.0,59.0,35.0,45.0,51.0,21.0,23.0,30.0,15168.91136,14964.5515,14857.34059,5.75,5.75,5.75,12400.0,12400.0,12400.0,1.4,1.1,0.8,0.216666667,0.124230968,0.208333333,0.110347935,0.126666667,0.127410099,0.156666667,0.118265239,0.126666667,0.005773503,0.135,0.062209324,0.216666667,0.230289673,0.178333333,0.344987922,0.01,0.461302504,0.208333333,0.369671025,16.0,0.5,-1.0,-0.03125,6.0,0.142857143,-1.0,-0.028571429,-1.0,-0.142857143,3.0,0.088235294,-2.0,-0.044444444,11.0,0.314285714,4.0,0.19047619,9.0,0.391304348,-9.0,-0.28125,-3.0,-0.085714286,-5.0,-0.135135135,2.0,0.057142857,-11.0,-0.239130435,6.0,0.166666667,-6.0,-0.142857143,-13.0,-0.236363636,-3.0,-0.078947368,-4.0,-0.095238095,2.0,0.05,1.0,0.166666667,0.0,0.0,-1.0,-0.142857143,1.0,0.03030303,-2.0,-0.057142857,-2.0,-0.054054054,-9.0,-0.166666667,-5.0,-0.084745763,-4.0,-0.063492063,-10.0,-0.222222222,-6.0,-0.117647059,5.0,0.108695652,-2.0,-0.086956522,-7.0,-0.233333333,5.0,0.2,0,0,0,0,0.36,0.19,0.12,0.23,0.37
2023-10-01,bandung,10,-0.866025404,0.5,-0.19,0.07,0.55,42,34,43,24,6,33,47.0,49.0,27.0,15662.52182,6.0,14000,1.8,0,0,0.0,0,0,1,0,1,1,0.36,0.14,0.15,0.19,-0.02,0.21,0.12,0.13,0.13,0.23,-0.02,0.44,0.37,-0.51,0.17,48.0,32.0,23.0,31.0,32.0,37.0,48.0,42.0,36.0,34.0,35.0,38.0,6.0,7.0,6.0,37.0,34.0,33.0,43.0,45.0,54.0,46.0,35.0,45.0,25.0,21.0,23.0,15277.4295,15168.91136,14964.5515,5.75,5.75,5.75,13300.0,12400.0,12400.0,1.6,1.4,1.1,0.256666667,0.1106044,0.196666667,0.096471066,0.113333333,0.115902258,0.13,0.084616783,0.11,0.026457513,0.106666667,0.029439203,0.223333333,0.240069434,0.14,0.28418304,0.023333333,0.468757222,0.195,0.367573122,-6.0,-0.125,3.0,0.096774194,-5.0,-0.104166667,-10.0,-0.294117647,0.0,0.0,-4.0,-0.108108108,4.0,0.093023256,3.0,0.065217391,2.0,0.08,16.0,0.5,9.0,0.391304348,-9.0,-0.28125,-1.0,-0.03125,-5.0,-0.135135135,2.0,0.057142857,6.0,0.142857143,6.0,0.166666667,-6.0,-0.142857143,-1.0,-0.028571429,-3.0,-0.078947368,-4.0,-0.095238095,-1.0,-0.142857143,1.0,0.166666667,0.0,0.0,3.0,0.088235294,1.0,0.03030303,-2.0,-0.057142857,-2.0,-0.044444444,-9.0,-0.166666667,-5.0,-0.084745763,11.0,0.314285714,-10.0,-0.222222222,-6.0,-0.117647059,4.0,0.19047619,-2.0,-0.086956522,-7.0,-0.233333333,0,0,0,0,0.27,0.17,0.08,0.46,0.21
2023-11-01,bandung,11,-0.5,0.866025404,0.81,-0.01,-0.39,34,51,47,30,6,33,48.0,48.0,25.0,15539.32045,6.0,13400,2.0,0,0,0.0,0,1,1,0,0,0,0.27,0.36,0.14,0.17,0.19,-0.02,0.08,0.12,0.13,0.46,0.23,-0.02,0.21,0.37,-0.51,42.0,48.0,32.0,34.0,31.0,32.0,43.0,48.0,42.0,24.0,34.0,35.0,6.0,6.0,7.0,33.0,37.0,34.0,47.0,43.0,45.0,49.0,46.0,35.0,27.0,25.0,21.0,15662.52182,15277.4295,15168.91136,6.0,5.75,5.75,14000.0,13300.0,12400.0,1.8,1.6,1.4,0.296666667,0.055075705,0.216666667,0.094798031,0.246666667,0.115902258,0.178333333,0.128594971,0.106666667,0.023094011,0.116666667,0.018618987,0.256666667,0.191398363,0.195,0.217784297,0.766666667,0.829477747,0.4,0.729657454,-8.0,-0.19047619,17.0,0.5,4.0,0.093023256,6.0,0.25,0.0,0.0,0.0,0.0,1.0,0.021276596,-1.0,-0.020408163,-2.0,-0.074074074,-6.0,-0.125,16.0,0.5,9.0,0.391304348,3.0,0.096774194,-1.0,-0.03125,-5.0,-0.135135135,-5.0,-0.104166667,6.0,0.142857143,6.0,0.166666667,-10.0,-0.294117647,-1.0,-0.028571429,-3.0,-0.078947368,0.0,0.0,-1.0,-0.142857143,1.0,0.166666667,-4.0,-0.108108108,3.0,0.088235294,1.0,0.03030303,4.0,0.093023256,-2.0,-0.044444444,-9.0,-0.166666667,3.0,0.065217391,11.0,0.314285714,-10.0,-0.222222222,2.0,0.08,4.0,0.19047619,-2.0,-0.086956522,0,0,0,0,0.26,0.38,0.12,0.08,1.72
2023-12-01,bandung,12,-2.45e-16,1.0,1.04,-0.04,0.11,34,54,34,48,6,30,55.0,54.0,26.0,15435.80105,6.0,13350,2.1,0,0,0.0,0,1,1,0,0,0,0.26,0.27,0.36,0.38,0.17,0.19,0.12,0.08,0.12,0.08,0.46,0.23,1.72,0.21,0.37,34.0,42.0,48.0,51.0,34.0,31.0,47.0,43.0,48.0,30.0,24.0,34.0,6.0,6.0,6.0,33.0,33.0,37.0,48.0,47.0,43.0,48.0,49.0,46.0,25.0,27.0,25.0,15539.32045,15662.52182,15277.4295,6.0,6.0,5.75,13400.0,14000.0,13300.0,2.0,1.8,1.6,0.28,0.026457513,0.248333333,0.087502381,0.32,0.130766968,0.223333333,0.156673759,0.113333333,0.030550505,0.12,0.020976177,0.31,0.202237484,0.263333333,0.200466123,1.116666667,0.799395605,0.563333333,0.841514508,0.0,0.0,3.0,0.058823529,-13.0,-0.276595745,18.0,0.6,0.0,0.0,-3.0,-0.090909091,7.0,0.145833333,6.0,0.125,1.0,0.04,-8.0,-0.19047619,-6.0,-0.125,16.0,0.5,17.0,0.5,3.0,0.096774194,-1.0,-0.03125,4.0,0.093023256,-5.0,-0.104166667,6.0,0.142857143,6.0,0.25,-10.0,-0.294117647,-1.0,-0.028571429,0.0,0.0,0.0,0.0,-1.0,-0.142857143,0.0,0.0,-4.0,-0.108108108,3.0,0.088235294,1.0,0.021276596,4.0,0.093023256,-2.0,-0.044444444,-1.0,-0.020408163,3.0,0.065217391,11.0,0.314285714,-2.0,-0.074074074,2.0,0.08,4.0,0.19047619,0,0,0,0,0.31,0.41,0.14,0.39,1.42
2024-01-01,bandung,1,0.5,0.866025404,-10.635,-6.680499999999999,-6.85,36,44,37,26,6,34,50.0,39.0,27.0,15532.765,6.0,12950,1.9,0,0,0.0,0,1,1,0,0,0,0.31,0.26,0.27,0.41,0.38,0.17,0.14,0.12,0.08,0.39,0.08,0.46,1.42,1.72,0.21,34.0,34.0,42.0,54.0,51.0,34.0,34.0,47.0,43.0,48.0,30.0,24.0,6.0,6.0,6.0,30.0,33.0,33.0,55.0,48.0,47.0,54.0,48.0,49.0,26.0,25.0,27.0,15435.80105,15539.32045,15662.52182,6.0,6.0,6.0,13350.0,13400.0,14000.0,2.1,2.0,1.8,-3.416666667,6.41152348,-1.58,4.527246404,0.276666667,0.205507502,0.195,0.173982758,0.153333333,0.04163332,0.131666667,0.03920034,-0.003333333,0.440945953,0.11,0.340939877,1.05,0.913071739,0.536666667,0.85882866,2.0,0.058823529,-10.0,-0.185185185,3.0,0.088235294,-22.0,-0.458333333,0.0,0.0,4.0,0.133333333,-5.0,-0.090909091,-15.0,-0.277777778,1.0,0.038461538,0.0,0.0,-8.0,-0.19047619,-6.0,-0.125,3.0,0.058823529,17.0,0.5,3.0,0.096774194,-13.0,-0.276595745,4.0,0.093023256,-5.0,-0.104166667,18.0,0.6,6.0,0.25,-10.0,-0.294117647,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.090909091,0.0,0.0,-4.0,-0.108108108,7.0,0.145833333,1.0,0.021276596,4.0,0.093023256,6.0,0.125,-1.0,-0.020408163,3.0,0.065217391,1.0,0.04,-2.0,-0.074074074,2.0,0.08,0,0,0,0,-10.82,0.04,0.2,-0.48,0.01
2024-02-01,bandung,2,0.866025404,0.5,1.09,-0.03,-0.02,100,40,38,34,7,33,42.0,37.0,22.0,15587.00889,6.0,12950,1.6,0,0,0.0,0,1,1,0,0,0,-10.82,0.31,0.26,0.04,0.41,0.38,0.2,0.14,0.12,-0.48,0.39,0.08,0.01,1.42,1.72,36.0,34.0,34.0,44.0,54.0,51.0,37.0,34.0,47.0,26.0,48.0,30.0,6.0,6.0,6.0,34.0,30.0,33.0,50.0,55.0,48.0,39.0,54.0,48.0,27.0,26.0,25.0,15532.765,15435.80105,15539.32045,6.0,6.0,6.0,12950.0,13350.0,13400.0,1.9,2.1,2.0,-3.353333333,6.46670189,-1.528333333,4.552500046,0.273333333,0.203059925,0.26,0.148593405,0.16,0.034641016,0.133333333,0.039327683,0.02,0.449332839,0.138333333,0.334987562,0.986666667,0.847604468,0.876666667,0.759675369,44.24000000000001,0.9718867927000006,-4.0,-0.090909091,1.0,0.027027027,8.0,0.307692308,1.0,0.166666667,-1.0,-0.029411765,-8.0,-0.16,-2.0,-0.051282051,-5.0,-0.185185185,2.0,0.058823529,0.0,0.0,-8.0,-0.19047619,-10.0,-0.185185185,3.0,0.058823529,17.0,0.5,3.0,0.088235294,-13.0,-0.276595745,4.0,0.093023256,-22.0,-0.458333333,18.0,0.6,6.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.133333333,-3.0,-0.090909091,0.0,0.0,-5.0,-0.090909091,7.0,0.145833333,1.0,0.021276596,-15.0,-0.277777778,6.0,0.125,-1.0,-0.020408163,1.0,0.038461538,1.0,0.04,-2.0,-0.074074074,0,0,0,0,0.45,0.37,0.14,0.15,1.53
2024-03-01,bandung,3,1.0,6.12e-17,1.37,0.03,0.0,74,40,40,46,7,32,46.0,32.0,23.0,15624.09833,6.0,12950,1.3,1,0,1.0,0,0,1,0,0,0,0.45,-10.82,0.31,0.37,0.04,0.41,0.14,0.2,0.14,0.15,-0.48,0.39,1.53,0.01,1.42,100.0,36.0,34.0,40.0,44.0,54.0,38.0,37.0,34.0,34.0,26.0,48.0,7.0,6.0,6.0,33.0,34.0,30.0,42.0,50.0,55.0,37.0,39.0,54.0,22.0,27.0,26.0,15587.00889,15532.765,15435.80105,6.0,6.0,6.0,12950.0,12950.0,13350.0,1.6,1.9,2.1,-3.256666667,6.550468177,-1.488333333,4.573416301,0.31,0.245560583,0.315,0.176039768,0.19,0.045825757,0.151666667,0.054558837,-0.083333333,0.3453018,0.113333333,0.332365261,1.233333333,1.10527523,1.175,0.865072251,-26.0,-0.26,0.0,0.0,2.0,0.052631579,12.0,0.352941176,0.0,0.0,-1.0,-0.03030303,4.0,0.095238095,-5.0,-0.135135135,1.0,0.045454545,47.93000000000001,1.2202092416800003,2.0,0.058823529,0.0,0.0,-4.0,-0.090909091,-10.0,-0.185185185,3.0,0.058823529,1.0,0.027027027,3.0,0.088235294,-13.0,-0.276595745,8.0,0.307692308,-22.0,-0.458333333,18.0,0.6,1.0,0.166666667,0.0,0.0,0.0,0.0,-1.0,-0.029411765,4.0,0.133333333,-3.0,-0.090909091,-8.0,-0.16,-5.0,-0.090909091,7.0,0.145833333,-2.0,-0.051282051,-15.0,-0.277777778,6.0,0.125,-5.0,-0.185185185,1.0,0.038461538,1.0,0.04,0,0,0,0,0.6,0.52,0.23,0.08,2.16
2024-04-01,bandung,4,0.866025404,-0.5,-0.13,-0.01,0.58,40,24,28,39,5,32,51.0,37.0,20.0,16019.5,6.25,12950,0.8,1,1,0.0,0,0,1,0,0,1,0.6,0.45,-10.82,0.52,0.37,0.04,0.23,0.14,0.2,0.08,0.15,-0.48,2.16,1.53,0.01,74.0,100.0,36.0,40.0,40.0,44.0,40.0,38.0,37.0,46.0,34.0,26.0,7.0,7.0,6.0,32.0,33.0,34.0,46.0,42.0,50.0,32.0,37.0,39.0,23.0,22.0,27.0,15624.09833,15587.00889,15532.765,6.0,6.0,6.0,12950.0,12950.0,12950.0,1.3,1.6,1.9,0.523333333,0.075055535,-1.446666667,4.593733413,0.38,0.135277493,0.328333333,0.165579789,0.22,0.075498344,0.186666667,0.065625198,0.283333333,0.293655127,0.14,0.370027026,1.126666667,1.283445883,1.088333333,0.997064023,-34.0,-0.459459459,-16.0,-0.4,-12.0,-0.3,-7.0,-0.152173913,-2.0,-0.285714286,0.0,0.0,5.0,0.108695652,5.0,0.15625,-3.0,-0.130434783,-26.0,-0.26,50.0,1.351351351,2.0,0.058823529,0.0,0.0,-4.0,-0.090909091,-10.0,-0.185185185,2.0,0.052631579,1.0,0.027027027,3.0,0.088235294,12.0,0.352941176,8.0,0.307692308,-22.0,-0.458333333,0.0,0.0,1.0,0.166666667,0.0,0.0,-1.0,-0.03030303,-1.0,-0.029411765,4.0,0.133333333,4.0,0.095238095,-8.0,-0.16,-5.0,-0.090909091,-5.0,-0.135135135,-2.0,-0.051282051,-15.0,-0.277777778,1.0,0.045454545,-5.0,-0.185185185,1.0,0.038461538,0,0,0,0,0.52,0.25,0.29,0.62,-0.31
