date,kota,month,month_sin,month_cos,ihk_kel_01_mtm,ihk_kel_03_mtm,ihk_kel_06_mtm,gt_harga_beras,gt_harga_cabai,gt_harga_telur,gt_harga_daging_ayam,gt_harga_minyak_goreng,gt_harga_bawang,gt_tiket_pesawat,gt_tiket_kereta,gt_harga_bensin,kurs_usd_idr,bi_rate_percent,harga_bbm_pertamax,oceanic_nino_index,is_ramadan,is_lebaran,pre_lebaran_1m,is_dry_season,is_rainy_season,is_el_nino,is_la_nina,bbm_price_hike_event,bi_rate_hike_event,ihk_umum_mtm_lag1,ihk_umum_mtm_lag2,ihk_umum_mtm_lag3,inflasi_general_mtm_lag1,inflasi_general_mtm_lag2,inflasi_general_mtm_lag3,inflasi_core_mtm_lag1,inflasi_core_mtm_lag2,inflasi_core_mtm_lag3,inflasi_administered_price_mtm_lag1,inflasi_administered_price_mtm_lag2,inflasi_administered_price_mtm_lag3,inflasi_volatile_good_mtm_lag1,inflasi_volatile_good_mtm_lag2,inflasi_volatile_good_mtm_lag3,gt_harga_beras_lag1,gt_harga_beras_lag2,gt_harga_beras_lag3,gt_harga_cabai_lag1,gt_harga_cabai_lag2,gt_harga_cabai_lag3,gt_harga_telur_lag1,gt_harga_telur_lag2,gt_harga_telur_lag3,gt_harga_daging_ayam_lag1,gt_harga_daging_ayam_lag2,gt_harga_daging_ayam_lag3,gt_harga_minyak_goreng_lag1,gt_harga_minyak_goreng_lag2,gt_harga_minyak_goreng_lag3,gt_harga_bawang_lag1,gt_harga_bawang_lag2,gt_harga_bawang_lag3,gt_tiket_pesawat_lag1,gt_tiket_pesawat_lag2,gt_tiket_pesawat_lag3,gt_tiket_kereta_lag1,gt_tiket_kereta_lag2,gt_tiket_kereta_lag3,gt_harga_bensin_lag1,gt_harga_bensin_lag2,gt_harga_bensin_lag3,kurs_usd_idr_lag1,kurs_usd_idr_lag2,kurs_usd_idr_lag3,bi_rate_percent_lag1,bi_rate_percent_lag2,bi_rate_percent_lag3,harga_bbm_pertamax_lag1,harga_bbm_pertamax_lag2,harga_bbm_pertamax_lag3,oceanic_nino_index_lag1,oceanic_nino_index_lag2,oceanic_nino_index_lag3,ihk_umum_mtm_roll_mean_3,ihk_umum_mtm_roll_std_3,ihk_umum_mtm_roll_mean_6,ihk_umum_mtm_roll_std_6,inflasi_general_mtm_roll_mean_3,inflasi_general_mtm_roll_std_3,inflasi_general_mtm_roll_mean_6,inflasi_general_mtm_roll_std_6,inflasi_core_mtm_roll_mean_3,inflasi_core_mtm_roll_std_3,inflasi_core_mtm_roll_mean_6,inflasi_core_mtm_roll_std_6,inflasi_administered_price_mtm_roll_mean_3,inflasi_administered_price_mtm_roll_std_3,inflasi_administered_price_mtm_roll_mean_6,inflasi_administered_price_mtm_roll_std_6,inflasi_volatile_good_mtm_roll_mean_3,inflasi_volatile_good_mtm_roll_std_3,inflasi_volatile_good_mtm_roll_mean_6,inflasi_volatile_good_mtm_roll_std_6,gt_harga_beras_diff1,gt_harga_beras_pct_change,gt_harga_cabai_diff1,gt_harga_cabai_pct_change,gt_harga_telur_diff1,gt_harga_telur_pct_change,gt_harga_daging_ayam_diff1,gt_harga_daging_ayam_pct_change,gt_harga_minyak_goreng_diff1,gt_harga_minyak_goreng_pct_change,gt_harga_bawang_diff1,gt_harga_bawang_pct_change,gt_tiket_pesawat_diff1,gt_tiket_pesawat_pct_change,gt_tiket_kereta_diff1,gt_tiket_kereta_pct_change,gt_harga_bensin_diff1,gt_harga_bensin_pct_change,gt_harga_beras_lag1_diff1,gt_harga_beras_lag1_pct_change,gt_harga_beras_lag2_diff1,gt_harga_beras_lag2_pct_change,gt_harga_beras_lag3_diff1,gt_harga_beras_lag3_pct_change,gt_harga_cabai_lag1_diff1,gt_harga_cabai_lag1_pct_change,gt_harga_cabai_lag2_diff1,gt_harga_cabai_lag2_pct_change,gt_harga_cabai_lag3_diff1,gt_harga_cabai_lag3_pct_change,gt_harga_telur_lag1_diff1,gt_harga_telur_lag1_pct_change,gt_harga_telur_lag2_diff1,gt_harga_telur_lag2_pct_change,gt_harga_telur_lag3_diff1,gt_harga_telur_lag3_pct_change,gt_harga_daging_ayam_lag1_diff1,gt_harga_daging_ayam_lag1_pct_change,gt_harga_daging_ayam_lag2_diff1,gt_harga_daging_ayam_lag2_pct_change,gt_harga_daging_ayam_lag3_diff1,gt_harga_daging_ayam_lag3_pct_change,gt_harga_minyak_goreng_lag1_diff1,gt_harga_minyak_goreng_lag1_pct_change,gt_harga_minyak_goreng_lag2_diff1,gt_harga_minyak_goreng_lag2_pct_change,gt_harga_minyak_goreng_lag3_diff1,gt_harga_minyak_goreng_lag3_pct_change,gt_harga_bawang_lag1_diff1,gt_harga_bawang_lag1_pct_change,gt_harga_bawang_lag2_diff1,gt_harga_bawang_lag2_pct_change,gt_harga_bawang_lag3_diff1,gt_harga_bawang_lag3_pct_change,gt_tiket_pesawat_lag1_diff1,gt_tiket_pesawat_lag1_pct_change,gt_tiket_pesawat_lag2_diff1,gt_tiket_pesawat_lag2_pct_change,gt_tiket_pesawat_lag3_diff1,gt_tiket_pesawat_lag3_pct_change,gt_tiket_kereta_lag1_diff1,gt_tiket_kereta_lag1_pct_change,gt_tiket_kereta_lag2_diff1,gt_tiket_kereta_lag2_pct_change,gt_tiket_kereta_lag3_diff1,gt_tiket_kereta_lag3_pct_change,gt_harga_bensin_lag1_diff1,gt_harga_bensin_lag1_pct_change,gt_harga_bensin_lag2_diff1,gt_harga_bensin_lag2_pct_change,gt_harga_bensin_lag3_diff1,gt_harga_bensin_lag3_pct_change,kota_jakarta,kota_makassar,kota_medan,kota_surabaya,ihk_umum_mtm,inflasi_general_mtm,inflasi_core_mtm,inflasi_administered_price_mtm,inflasi_volatile_good_mtm
2023-02-01,medan,2,0.866025404,0.5,-0.83,0.27,-1.43,100,72,100,0,13,47,55.0,57.0,54.0,15050.3705,5.75,13050,-0.3,0,0,0.0,0,1,0,0,0,0,0.42,0.58,0.3,0.34,0.66,0.09,0.33,0.22,0.15,-0.55,0.73,0.14,1.4,2.24,-0.22,57.0,57.0,51.0,68.0,72.0,70.0,62.0,55.0,68.0,0.0,37.0,41.0,9.0,11.0,12.0,40.0,48.0,39.0,64.0,53.0,47.0,63.0,58.0,42.0,77.0,56.0,57.0,15218.7619,15536.92591,15580.43318,5.75,5.5,5.25,13050.0,14850.0,14850.0,-0.5,-0.7,-0.8,0.366666667,0.244404037,0.498333333,0.536299046,0.386666667,0.253245599,0.385,0.464015086,0.226666667,0.100166528,0.215,0.08360622,0.106666667,0.640650711,1.161666667,2.49315396,1.306666667,0.983327684,0.215,1.419545702,43.0,0.754385965,4.0,0.058823529,33.31,0.612903226,0.0,-1.0,4.0,0.444444444,7.0,0.175,-9.0,-0.140625,-6.0,-0.095238095,-23.0,-0.298701299,0.0,0.0,6.0,0.117647059,-3.0,-0.055555556,-4.0,-0.055555556,2.0,0.028571429,-25.0,-0.263157895,7.0,0.127272727,-13.0,-0.191176471,8.0,0.133333333,-37.0,-1.0,-4.0,-0.097560976,1.0,0.025,-2.0,-0.181818182,-1.0,-0.083333333,-1.0,-0.076923077,-8.0,-0.166666667,9.0,0.230769231,-1.0,-0.025,11.0,0.20754717,6.0,0.127659574,2.0,0.044444444,5.0,0.086206897,16.0,0.380952381,0.0,0.0,21.0,0.375,-1.0,-0.01754386,-1.0,-0.017241379,0,0,1,0,0.1,0.16,0.13,0.14,0.28
2023-03-01,medan,3,1.0,6.12e-17,-1.16,0.0,0.42,86,83,61,0,12,66,49.0,60.0,65.0,15224.21095,5.75,13050,0.0,1,0,1.0,0,0,0,0,0,0,0.1,0.42,0.58,0.16,0.34,0.66,0.13,0.33,0.22,0.14,-0.55,0.73,0.28,1.4,2.24,100.0,57.0,57.0,72.0,68.0,72.0,100.0,62.0,55.0,0.0,0.0,37.0,13.0,9.0,11.0,47.0,40.0,48.0,55.0,64.0,53.0,57.0,63.0,58.0,54.0,77.0,56.0,15050.3705,15218.7619,15536.92591,5.75,5.75,5.5,13050.0,13050.0,14850.0,-0.3,-0.5,-0.7,0.303333333,0.176729549,0.31,0.196570598,0.226666667,0.098657657,0.22,0.260384331,0.206666667,0.107857931,0.191666667,0.074139508,-0.096666667,0.392725519,0.151666667,0.414700695,0.656666667,0.643764967,0.395,1.332422606,-14.0,-0.14,11.0,0.152777778,-32.62,-0.39,0.0,-1.0,-1.0,-0.076923077,19.0,0.404255319,-6.0,-0.109090909,3.0,0.052631579,11.0,0.203703704,43.0,0.754385965,0.0,0.0,6.0,0.117647059,4.0,0.058823529,-4.0,-0.055555556,2.0,0.028571429,35.24000000000001,0.612903226,7.0,0.127272727,-13.0,-0.191176471,0.0,-1.0,-37.0,-1.0,-4.0,-0.097560976,4.0,0.444444444,-2.0,-0.181818182,-1.0,-0.083333333,7.0,0.175,-8.0,-0.166666667,9.0,0.230769231,-9.0,-0.140625,11.0,0.20754717,6.0,0.127659574,-6.0,-0.095238095,5.0,0.086206897,16.0,0.380952381,-23.0,-0.298701299,21.0,0.375,-1.0,-0.01754386,0,0,1,0,0.39,0.18,0.16,0.12,0.29
2023-04-01,medan,4,0.866025404,-0.5,-0.99,0.0,0.41,62,94,55,34,11,57,66.0,92.0,69.0,14792.38071,5.75,13050,0.3,1,1,0.0,0,0,0,0,0,0,0.39,0.1,0.42,0.18,0.16,0.34,0.16,0.13,0.33,0.12,0.14,-0.55,0.29,0.28,1.4,86.0,100.0,57.0,83.0,72.0,68.0,61.0,100.0,62.0,0.0,0.0,0.0,12.0,13.0,9.0,66.0,47.0,40.0,49.0,55.0,64.0,60.0,57.0,63.0,65.0,54.0,77.0,15224.21095,15050.3705,15218.7619,5.75,5.75,5.75,13050.0,13050.0,13050.0,0.0,-0.3,-0.5,0.276666667,0.155026879,0.355,0.157702251,0.223333333,0.092915732,0.293333333,0.204906483,0.18,0.06244998,0.206666667,0.075542483,0.316666667,0.323470761,0.211666667,0.46824851,0.286666667,0.005773503,0.713333333,0.918643928,-24.0,-0.279069767,11.0,0.13253012,-6.0,-0.098360656,34.0,-1.0,-1.0,-0.083333333,-9.0,-0.136363636,17.0,0.346938776,30.0,0.533333333,4.0,0.061538462,-14.0,-0.14,43.0,0.754385965,0.0,0.0,11.0,0.152777778,4.0,0.058823529,-4.0,-0.055555556,-32.62,-0.39,38.0,0.612903226,7.0,0.127272727,0.0,-1.0,0.0,-1.0,-37.0,-1.0,-1.0,-0.076923077,4.0,0.444444444,-2.0,-0.181818182,19.0,0.404255319,7.0,0.175,-8.0,-0.166666667,-6.0,-0.109090909,-9.0,-0.140625,11.0,0.20754717,3.0,0.052631579,-6.0,-0.095238095,5.0,0.086206897,11.0,0.203703704,-23.0,-0.298701299,21.0,0.375,0,0,1,0,0.34,0.33,0.25,0.69,0.29
2023-05-01,medan,5,0.5,-0.866025404,0.81,-0.01,-0.75,53,73,55,28,7,39,65.0,63.0,53.0,14736.80333,5.75,13050,0.6,0,0,0.0,0,0,1,0,0,0,0.34,0.39,0.1,0.33,0.18,0.16,0.25,0.16,0.13,0.69,0.12,0.14,0.29,0.29,0.28,62.0,86.0,100.0,94.0,83.0,72.0,55.0,61.0,100.0,34.0,0.0,0.0,11.0,12.0,13.0,57.0,66.0,47.0,66.0,49.0,55.0,92.0,60.0,57.0,69.0,65.0,54.0,14792.38071,15224.21095,15050.3705,5.75,5.75,5.75,13050.0,13050.0,13050.0,0.3,0.0,-0.3,0.29,0.132287566,0.328333333,0.180711557,0.2,0.121243557,0.293333333,0.204906483,0.156666667,0.09504385,0.191666667,0.095376447,0.186666667,0.473532822,0.146666667,0.505753563,0.356666667,0.115470054,0.831666667,0.814160099,-9.0,-0.14516129,-21.0,-0.223404255,0.0,0.0,-6.0,-0.176470588,-4.0,-0.363636364,-18.0,-0.315789474,-1.0,-0.015151515,-29.0,-0.315217391,-16.0,-0.231884058,-24.0,-0.279069767,-14.0,-0.14,43.0,0.754385965,11.0,0.13253012,11.0,0.152777778,4.0,0.058823529,-6.0,-0.098360656,-32.62,-0.39,38.0,0.612903226,34.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.083333333,-1.0,-0.076923077,4.0,0.444444444,-9.0,-0.136363636,19.0,0.404255319,7.0,0.175,17.0,0.346938776,-6.0,-0.109090909,-9.0,-0.140625,31.0,0.533333333,3.0,0.052631579,-6.0,-0.095238095,4.0,0.061538462,11.0,0.203703704,-23.0,-0.298701299,0,0,1,0,0.14,0.09,0.06,-0.25,0.49
2023-06-01,medan,6,1.22e-16,-1.0,1.06,0.0,-0.54,49,71,49,0,8,37,67.0,77.0,65.0,14857.34059,5.75,12500,0.8,0,0,0.0,1,0,1,0,0,0,0.14,0.34,0.39,0.09,0.33,0.18,0.06,0.25,0.16,-0.25,0.69,0.12,0.49,0.29,0.29,53.0,62.0,86.0,73.0,94.0,83.0,55.0,55.0,61.0,28.0,34.0,0.0,7.0,11.0,12.0,39.0,57.0,66.0,65.0,66.0,49.0,63.0,92.0,60.0,53.0,69.0,65.0,14736.80333,14792.38071,15224.21095,5.75,5.75,5.75,13050.0,13050.0,13050.0,0.6,0.3,0.0,0.2,0.121655251,0.251666667,0.147026075,0.186666667,0.126622799,0.206666667,0.103858879,0.143333333,0.097125349,0.175,0.098132563,0.14,0.49,0.021666667,0.417775857,0.406666667,0.1040833,0.531666667,0.434576422,-4.0,-0.075471698,-2.0,-0.02739726,-6.0,-0.109090909,-28.0,-1.0,1.0,0.142857143,-2.0,-0.051282051,2.0,0.030769231,14.0,0.222222222,12.0,0.226415094,-9.0,-0.14516129,-24.0,-0.279069767,-14.0,-0.14,-21.0,-0.223404255,11.0,0.13253012,11.0,0.152777778,0.0,0.0,-6.0,-0.098360656,-32.62,-0.39,-6.0,-0.176470588,34.0,-1.0,0.0,-1.0,-4.0,-0.363636364,-1.0,-0.083333333,-1.0,-0.076923077,-18.0,-0.315789474,-9.0,-0.136363636,19.0,0.404255319,-1.0,-0.015151515,17.0,0.346938776,-6.0,-0.109090909,-29.0,-0.315217391,31.310000000000002,0.533333333,3.0,0.052631579,-16.0,-0.231884058,4.0,0.061538462,11.0,0.203703704,0,0,1,0,0.12,0.14,0.12,-0.02,0.44
2023-07-01,medan,7,-0.5,-0.866025404,0.21,0.06,1.64,35,61,36,25,6,30,75.0,69.0,48.0,14964.5515,5.75,12500,1.1,0,0,0.0,1,0,1,0,0,0,0.12,0.14,0.34,0.14,0.09,0.33,0.12,0.06,0.25,-0.02,-0.25,0.69,0.44,0.49,0.29,49.0,53.0,62.0,71.0,73.0,94.0,49.0,55.0,55.0,0.0,28.0,34.0,8.0,7.0,11.0,37.0,39.0,57.0,67.0,65.0,66.0,77.0,63.0,92.0,65.0,53.0,69.0,14857.34059,14736.80333,14792.38071,5.75,5.75,5.75,12500.0,13050.0,13050.0,0.8,0.6,0.3,0.136666667,0.015275252,0.206666667,0.124846573,0.146666667,0.060277138,0.185,0.081670068,0.103333333,0.037859389,0.141666667,0.062423286,0.056666667,0.351330803,0.186666667,0.33392614,0.366666667,0.172143351,0.326666667,0.117416637,-14.0,-0.285714286,-10.0,-0.14084507,-13.0,-0.265306122,25.0,-1.0,-2.0,-0.25,-7.0,-0.189189189,8.0,0.119402985,-8.0,-0.103896104,-17.0,-0.261538462,-4.0,-0.075471698,-9.0,-0.14516129,-24.0,-0.279069767,-2.0,-0.02739726,-21.0,-0.223404255,11.0,0.13253012,-6.0,-0.109090909,0.0,0.0,-6.0,-0.098360656,-28.0,-1.0,-6.0,-0.176470588,34.0,-1.0,1.0,0.142857143,-4.0,-0.363636364,-1.0,-0.083333333,-2.0,-0.051282051,-18.0,-0.315789474,-9.0,-0.136363636,2.0,0.030769231,-1.0,-0.015151515,17.0,0.346938776,14.0,0.222222222,-29.0,-0.315217391,32.0,0.533333333,12.0,0.226415094,-16.0,-0.231884058,4.0,0.061538462,0,0,1,0,0.15,0.21,0.13,0.44,0.17
2023-08-01,medan,8,-0.866025404,-0.5,-0.25,0.05,-0.4,54,64,34,0,7,45,55.0,56.0,35.0,15168.91136,5.75,12500,1.4,0,0,0.0,1,0,1,0,0,0,0.15,0.12,0.14,0.21,0.14,0.09,0.13,0.12,0.06,0.44,-0.02,-0.25,0.17,0.44,0.49,35.0,49.0,53.0,61.0,71.0,73.0,36.0,49.0,55.0,25.0,0.0,28.0,6.0,8.0,7.0,30.0,37.0,39.0,75.0,67.0,65.0,69.0,77.0,63.0,48.0,65.0,53.0,14964.5515,14857.34059,14736.80333,5.75,5.75,5.75,12500.0,12500.0,13050.0,1.1,0.8,0.6,0.136666667,0.015275252,0.213333333,0.118939761,0.11,0.117898261,0.155,0.117770964,0.126666667,0.005773503,0.141666667,0.062423286,0.133333333,0.265581124,0.16,0.344615728,0.033333333,0.489523578,0.195,0.364074168,19.0,0.542857143,3.0,0.049180328,-2.0,-0.055555556,-25.0,-1.0,1.0,0.166666667,15.0,0.5,-20.0,-0.266666667,-13.0,-0.188405797,-13.0,-0.270833333,-14.0,-0.285714286,-4.0,-0.075471698,-9.0,-0.14516129,-10.0,-0.14084507,-2.0,-0.02739726,-21.0,-0.223404255,-13.0,-0.265306122,-6.0,-0.109090909,0.0,0.0,25.0,-1.0,-28.0,-1.0,-6.0,-0.176470588,-2.0,-0.25,1.0,0.142857143,-4.0,-0.363636364,-7.0,-0.189189189,-2.0,-0.051282051,-18.0,-0.315789474,8.0,0.119402985,2.0,0.030769231,-1.0,-0.015151515,-8.0,-0.103896104,14.0,0.222222222,-29.0,-0.315217391,-17.0,-0.261538462,12.0,0.226415094,-16.0,-0.231884058,0,0,1,0,0.14,-0.02,0.13,-0.02,-0.51
2023-09-01,medan,9,-1.0,-1.84e-16,0.53,0.01,0.3,78,51,46,0,7,39,48.0,63.0,40.0,15277.4295,5.75,13600,1.6,0,0,0.0,1,0,1,0,1,0,0.14,0.15,0.12,-0.02,0.21,0.14,0.13,0.13,0.12,-0.02,0.44,-0.02,-0.51,0.17,0.44,54.0,35.0,49.0,64.0,61.0,71.0,34.0,36.0,49.0,0.0,25.0,0.0,7.0,6.0,8.0,45.0,30.0,37.0,55.0,75.0,67.0,56.0,69.0,77.0,35.0,48.0,65.0,15168.91136,14964.5515,14857.34059,5.75,5.75,5.75,12500.0,12500.0,12500.0,1.4,1.1,0.8,0.216666667,0.124230968,0.208333333,0.110347935,0.126666667,0.127410099,0.156666667,0.118265239,0.126666667,0.005773503,0.135,0.062209324,0.216666667,0.230289673,0.178333333,0.344987922,0.01,0.461302504,0.208333333,0.369671025,24.0,0.444444444,-13.0,-0.203125,12.0,0.352941176,0.0,-1.0,0.0,0.0,-6.0,-0.133333333,-7.0,-0.127272727,7.0,0.125,5.0,0.142857143,19.0,0.542857143,-14.0,-0.285714286,-4.0,-0.075471698,3.0,0.049180328,-10.0,-0.14084507,-2.0,-0.02739726,-2.0,-0.055555556,-13.0,-0.265306122,-6.0,-0.109090909,-25.0,-1.0,25.0,-1.0,-28.0,-1.0,1.0,0.166666667,-2.0,-0.25,1.0,0.142857143,15.0,0.5,-7.0,-0.189189189,-2.0,-0.051282051,-20.0,-0.266666667,8.0,0.119402985,2.0,0.030769231,-13.0,-0.188405797,-8.0,-0.103896104,14.0,0.222222222,-13.0,-0.270833333,-17.0,-0.261538462,12.0,0.226415094,0,0,1,0,0.36,0.19,0.12,0.23,0.37
2023-10-01,medan,10,-0.866025404,0.5,-0.4,0.1,0.35,57,62,42,0,6,40,44.0,57.0,47.0,15662.52182,6.0,14300,1.8,0,0,0.0,0,0,1,0,1,1,0.36,0.14,0.15,0.19,-0.02,0.21,0.12,0.13,0.13,0.23,-0.02,0.44,0.37,-0.51,0.17,78.0,54.0,35.0,51.0,64.0,61.0,46.0,34.0,36.0,0.0,0.0,25.0,7.0,7.0,6.0,39.0,45.0,30.0,48.0,55.0,75.0,63.0,56.0,69.0,40.0,35.0,48.0,15277.4295,15168.91136,14964.5515,5.75,5.75,5.75,13600.0,12500.0,12500.0,1.6,1.4,1.1,0.256666667,0.1106044,0.196666667,0.096471066,0.113333333,0.115902258,0.13,0.084616783,0.11,0.026457513,0.106666667,0.029439203,0.223333333,0.240069434,0.14,0.28418304,0.023333333,0.468757222,0.195,0.367573122,-21.0,-0.269230769,11.0,0.215686275,-4.0,-0.086956522,0.0,-1.0,-1.0,-0.142857143,1.0,0.025641026,-4.0,-0.083333333,-6.0,-0.095238095,7.0,0.175,24.0,0.444444444,19.0,0.542857143,-14.0,-0.285714286,-13.0,-0.203125,3.0,0.049180328,-10.0,-0.14084507,12.0,0.352941176,-2.0,-0.055555556,-13.0,-0.265306122,0.0,-1.0,-25.0,-1.0,25.0,-1.0,0.0,0.0,1.0,0.166666667,-2.0,-0.25,-6.0,-0.133333333,15.0,0.5,-7.0,-0.189189189,-7.0,-0.127272727,-20.0,-0.266666667,8.0,0.119402985,7.0,0.125,-13.0,-0.188405797,-8.0,-0.103896104,5.0,0.142857143,-13.0,-0.270833333,-17.0,-0.261538462,0,0,1,0,0.27,0.17,0.08,0.46,0.21
2023-11-01,medan,11,-0.5,0.866025404,1.26,0.0,0.3,55,78,50,26,10,39,47.0,68.0,45.0,15539.32045,6.0,13700,2.0,0,0,0.0,0,1,1,0,0,0,0.27,0.36,0.14,0.17,0.19,-0.02,0.08,0.12,0.13,0.46,0.23,-0.02,0.21,0.37,-0.51,57.0,78.0,54.0,62.0,51.0,64.0,42.0,46.0,34.0,0.0,0.0,0.0,6.0,7.0,7.0,40.0,39.0,45.0,44.0,48.0,55.0,57.0,63.0,56.0,47.0,40.0,35.0,15662.52182,15277.4295,15168.91136,6.0,5.75,5.75,14300.0,13600.0,12500.0,1.8,1.6,1.4,0.296666667,0.055075705,0.216666667,0.094798031,0.246666667,0.115902258,0.178333333,0.128594971,0.106666667,0.023094011,0.116666667,0.018618987,0.256666667,0.191398363,0.195,0.217784297,0.766666667,0.829477747,0.4,0.729657454,-2.0,-0.035087719,16.0,0.258064516,8.0,0.19047619,26.0,-1.0,4.0,0.666666667,-1.0,-0.025,3.0,0.068181818,11.0,0.192982456,-2.0,-0.042553191,-21.0,-0.269230769,24.0,0.444444444,19.0,0.542857143,11.0,0.215686275,-13.0,-0.203125,3.0,0.049180328,-4.0,-0.086956522,12.0,0.352941176,-2.0,-0.055555556,0.0,-1.0,0.0,-1.0,-25.0,-1.0,-1.0,-0.142857143,0.0,0.0,1.0,0.166666667,1.0,0.025641026,-6.0,-0.133333333,15.0,0.5,-4.0,-0.083333333,-7.0,-0.127272727,-20.0,-0.266666667,-6.0,-0.095238095,7.0,0.125,-13.0,-0.188405797,7.0,0.175,5.0,0.142857143,-13.0,-0.270833333,0,0,1,0,0.26,0.38,0.12,0.08,1.72
2023-12-01,medan,12,-2.45e-16,1.0,1.33,0.31,0.72,61,74,47,30,7,35,53.0,89.0,42.0,15435.80105,6.0,13650,2.1,0,0,0.0,0,1,1,0,0,0,0.26,0.27,0.36,0.38,0.17,0.19,0.12,0.08,0.12,0.08,0.46,0.23,1.72,0.21,0.37,55.0,57.0,78.0,78.0,62.0,51.0,50.0,42.0,46.0,26.0,0.0,0.0,10.0,6.0,7.0,39.0,40.0,39.0,47.0,44.0,48.0,68.0,57.0,63.0,45.0,47.0,40.0,15539.32045,15662.52182,15277.4295,6.0,6.0,5.75,13700.0,14300.0,13600.0,2.0,1.8,1.6,0.28,0.026457513,0.248333333,0.087502381,0.32,0.130766968,0.223333333,0.156673759,0.113333333,0.030550505,0.12,0.020976177,0.31,0.202237484,0.263333333,0.200466123,1.116666667,0.799395605,0.563333333,0.841514508,6.0,0.109090909,-4.0,-0.051282051,-3.0,-0.06,4.0,0.153846154,-3.0,-0.3,-4.0,-0.102564103,6.0,0.127659574,21.0,0.308823529,-3.0,-0.066666667,-2.0,-0.035087719,-21.0,-0.269230769,24.0,0.444444444,16.0,0.258064516,11.0,0.215686275,-13.0,-0.203125,8.0,0.19047619,-4.0,-0.086956522,12.0,0.352941176,26.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.666666667,-1.0,-0.142857143,0.0,0.0,-1.0,-0.025,1.0,0.025641026,-6.0,-0.133333333,3.0,0.068181818,-4.0,-0.083333333,-7.0,-0.127272727,11.0,0.192982456,-6.0,-0.095238095,7.0,0.125,-2.0,-0.042553191,7.0,0.175,5.0,0.142857143,0,0,1,0,0.31,0.41,0.14,0.39,1.42
2024-01-01,medan,1,0.5,0.866025404,-9.86,-3.61,-7.7242,56,74,30,34,7,31,61.0,72.0,48.0,15532.765,6.0,13200,1.9,0,0,0.0,0,1,1,0,0,0,0.31,0.26,0.27,0.41,0.38,0.17,0.14,0.12,0.08,0.39,0.08,0.46,1.42,1.72,0.21,61.0,55.0,57.0,74.0,78.0,62.0,47.0,50.0,42.0,30.0,26.0,0.0,7.0,10.0,6.0,35.0,39.0,40.0,53.0,47.0,44.0,89.0,68.0,57.0,42.0,45.0,47.0,15435.80105,15539.32045,15662.52182,6.0,6.0,6.0,13650.0,13700.0,14300.0,2.1,2.0,1.8,-3.416666667,6.41152348,-1.58,4.527246404,0.276666667,0.205507502,0.195,0.173982758,0.153333333,0.04163332,0.131666667,0.03920034,-0.003333333,0.440945953,0.11,0.340939877,1.05,0.913071739,0.536666667,0.85882866,-5.0,-0.081967213,0.0,0.0,-17.0,-0.361702128,4.0,0.133333333,0.0,0.0,-4.0,-0.114285714,8.0,0.150943396,-17.0,-0.191011236,6.0,0.142857143,6.0,0.109090909,-2.0,-0.035087719,-21.0,-0.269230769,-4.0,-0.051282051,16.0,0.258064516,11.0,0.215686275,-3.0,-0.06,8.0,0.19047619,-4.0,-0.086956522,4.0,0.153846154,26.0,-1.0,0.0,-1.0,-3.0,-0.3,4.0,0.666666667,-1.0,-0.142857143,-4.0,-0.102564103,-1.0,-0.025,1.0,0.025641026,6.0,0.127659574,3.0,0.068181818,-4.0,-0.083333333,21.0,0.308823529,11.0,0.192982456,-6.0,-0.095238095,-3.0,-0.066666667,-2.0,-0.042553191,7.0,0.175,0,0,1,0,-10.82,0.04,0.2,-0.48,0.01
2024-02-01,medan,2,0.866025404,0.5,1.41,0.0,-1.2,83,60,50,0,9,27,39.0,64.0,38.0,15587.00889,6.0,13200,1.6,0,0,0.0,0,1,1,0,0,0,-10.82,0.31,0.26,0.04,0.41,0.38,0.2,0.14,0.12,-0.48,0.39,0.08,0.01,1.42,1.72,56.0,61.0,55.0,74.0,74.0,78.0,30.0,47.0,50.0,34.0,30.0,26.0,7.0,7.0,10.0,31.0,35.0,39.0,61.0,53.0,47.0,72.0,89.0,68.0,48.0,42.0,45.0,15532.765,15435.80105,15539.32045,6.0,6.0,6.0,13200.0,13650.0,13700.0,1.9,2.1,2.0,-3.353333333,6.46670189,-1.528333333,4.552500046,0.273333333,0.203059925,0.26,0.148593405,0.16,0.034641016,0.133333333,0.039327683,0.02,0.449332839,0.138333333,0.334987562,0.986666667,0.847604468,0.876666667,0.759675369,27.0,0.482142857,-14.0,-0.189189189,20.0,0.666666667,-34.0,-1.0,2.0,0.285714286,-4.0,-0.129032258,-22.0,-0.360655738,-8.0,-0.111111111,-10.0,-0.208333333,-5.0,-0.081967213,6.0,0.109090909,-2.0,-0.035087719,0.0,0.0,-4.0,-0.051282051,16.0,0.258064516,-17.0,-0.361702128,-3.0,-0.06,8.0,0.19047619,4.0,0.133333333,4.0,0.153846154,26.0,-1.0,0.0,0.0,-3.0,-0.3,4.0,0.666666667,-4.0,-0.114285714,-4.0,-0.102564103,-1.0,-0.025,8.0,0.150943396,6.0,0.127659574,3.0,0.068181818,-17.0,-0.191011236,21.0,0.308823529,11.0,0.192982456,6.0,0.142857143,-3.0,-0.066666667,-2.0,-0.042553191,0,0,1,0,0.45,0.37,0.14,0.15,1.53
