date,kota,month,month_sin,month_cos,ihk_kel_01_mtm,ihk_kel_03_mtm,ihk_kel_06_mtm,gt_harga_beras,gt_harga_cabai,gt_harga_telur,gt_harga_daging_ayam,gt_harga_minyak_goreng,gt_harga_bawang,gt_tiket_pesawat,gt_tiket_kereta,gt_harga_bensin,kurs_usd_idr,bi_rate_percent,harga_bbm_pertamax,oceanic_nino_index,is_ramadan,is_lebaran,pre_lebaran_1m,is_dry_season,is_rainy_season,is_el_nino,is_la_nina,bbm_price_hike_event,bi_rate_hike_event,ihk_umum_mtm_lag1,ihk_umum_mtm_lag2,ihk_umum_mtm_lag3,inflasi_general_mtm_lag1,inflasi_general_mtm_lag2,inflasi_general_mtm_lag3,inflasi_core_mtm_lag1,inflasi_core_mtm_lag2,inflasi_core_mtm_lag3,inflasi_administered_price_mtm_lag1,inflasi_administered_price_mtm_lag2,inflasi_administered_price_mtm_lag3,inflasi_volatile_good_mtm_lag1,inflasi_volatile_good_mtm_lag2,inflasi_volatile_good_mtm_lag3,gt_harga_beras_lag1,gt_harga_beras_lag2,gt_harga_beras_lag3,gt_harga_cabai_lag1,gt_harga_cabai_lag2,gt_harga_cabai_lag3,gt_harga_telur_lag1,gt_harga_telur_lag2,gt_harga_telur_lag3,gt_harga_daging_ayam_lag1,gt_harga_daging_ayam_lag2,gt_harga_daging_ayam_lag3,gt_harga_minyak_goreng_lag1,gt_harga_minyak_goreng_lag2,gt_harga_minyak_goreng_lag3,gt_harga_bawang_lag1,gt_harga_bawang_lag2,gt_harga_bawang_lag3,gt_tiket_pesawat_lag1,gt_tiket_pesawat_lag2,gt_tiket_pesawat_lag3,gt_tiket_kereta_lag1,gt_tiket_kereta_lag2,gt_tiket_kereta_lag3,gt_harga_bensin_lag1,gt_harga_bensin_lag2,gt_harga_bensin_lag3,kurs_usd_idr_lag1,kurs_usd_idr_lag2,kurs_usd_idr_lag3,bi_rate_percent_lag1,bi_rate_percent_lag2,bi_rate_percent_lag3,harga_bbm_pertamax_lag1,harga_bbm_pertamax_lag2,harga_bbm_pertamax_lag3,oceanic_nino_index_lag1,oceanic_nino_index_lag2,oceanic_nino_index_lag3,ihk_umum_mtm_roll_mean_3,ihk_umum_mtm_roll_std_3,ihk_umum_mtm_roll_mean_6,ihk_umum_mtm_roll_std_6,inflasi_general_mtm_roll_mean_3,inflasi_general_mtm_roll_std_3,inflasi_general_mtm_roll_mean_6,inflasi_general_mtm_roll_std_6,inflasi_core_mtm_roll_mean_3,inflasi_core_mtm_roll_std_3,inflasi_core_mtm_roll_mean_6,inflasi_core_mtm_roll_std_6,inflasi_administered_price_mtm_roll_mean_3,inflasi_administered_price_mtm_roll_std_3,inflasi_administered_price_mtm_roll_mean_6,inflasi_administered_price_mtm_roll_std_6,inflasi_volatile_good_mtm_roll_mean_3,inflasi_volatile_good_mtm_roll_std_3,inflasi_volatile_good_mtm_roll_mean_6,inflasi_volatile_good_mtm_roll_std_6,gt_harga_beras_diff1,gt_harga_beras_pct_change,gt_harga_cabai_diff1,gt_harga_cabai_pct_change,gt_harga_telur_diff1,gt_harga_telur_pct_change,gt_harga_daging_ayam_diff1,gt_harga_daging_ayam_pct_change,gt_harga_minyak_goreng_diff1,gt_harga_minyak_goreng_pct_change,gt_harga_bawang_diff1,gt_harga_bawang_pct_change,gt_tiket_pesawat_diff1,gt_tiket_pesawat_pct_change,gt_tiket_kereta_diff1,gt_tiket_kereta_pct_change,gt_harga_bensin_diff1,gt_harga_bensin_pct_change,gt_harga_beras_lag1_diff1,gt_harga_beras_lag1_pct_change,gt_harga_beras_lag2_diff1,gt_harga_beras_lag2_pct_change,gt_harga_beras_lag3_diff1,gt_harga_beras_lag3_pct_change,gt_harga_cabai_lag1_diff1,gt_harga_cabai_lag1_pct_change,gt_harga_cabai_lag2_diff1,gt_harga_cabai_lag2_pct_change,gt_harga_cabai_lag3_diff1,gt_harga_cabai_lag3_pct_change,gt_harga_telur_lag1_diff1,gt_harga_telur_lag1_pct_change,gt_harga_telur_lag2_diff1,gt_harga_telur_lag2_pct_change,gt_harga_telur_lag3_diff1,gt_harga_telur_lag3_pct_change,gt_harga_daging_ayam_lag1_diff1,gt_harga_daging_ayam_lag1_pct_change,gt_harga_daging_ayam_lag2_diff1,gt_harga_daging_ayam_lag2_pct_change,gt_harga_daging_ayam_lag3_diff1,gt_harga_daging_ayam_lag3_pct_change,gt_harga_minyak_goreng_lag1_diff1,gt_harga_minyak_goreng_lag1_pct_change,gt_harga_minyak_goreng_lag2_diff1,gt_harga_minyak_goreng_lag2_pct_change,gt_harga_minyak_goreng_lag3_diff1,gt_harga_minyak_goreng_lag3_pct_change,gt_harga_bawang_lag1_diff1,gt_harga_bawang_lag1_pct_change,gt_harga_bawang_lag2_diff1,gt_harga_bawang_lag2_pct_change,gt_harga_bawang_lag3_diff1,gt_harga_bawang_lag3_pct_change,gt_tiket_pesawat_lag1_diff1,gt_tiket_pesawat_lag1_pct_change,gt_tiket_pesawat_lag2_diff1,gt_tiket_pesawat_lag2_pct_change,gt_tiket_pesawat_lag3_diff1,gt_tiket_pesawat_lag3_pct_change,gt_tiket_kereta_lag1_diff1,gt_tiket_kereta_lag1_pct_change,gt_tiket_kereta_lag2_diff1,gt_tiket_kereta_lag2_pct_change,gt_tiket_kereta_lag3_diff1,gt_tiket_kereta_lag3_pct_change,gt_harga_bensin_lag1_diff1,gt_harga_bensin_lag1_pct_change,gt_harga_bensin_lag2_diff1,gt_harga_bensin_lag2_pct_change,gt_harga_bensin_lag3_diff1,gt_harga_bensin_lag3_pct_change,kota_jakarta,kota_makassar,kota_medan,kota_surabaya,ihk_umum_mtm,inflasi_general_mtm,inflasi_core_mtm,inflasi_administered_price_mtm,inflasi_volatile_good_mtm
2020-12-01,makassar,12,-2.45e-16,1.0,1.27,0.0,1.64,50,44,75,0,7,61,61.0,16.0,53.0,14102.22304,3.75,9200,-1.1,0,0,0.0,0,1,0,1,0,0,0.2,-0.02,-0.18,0.28,0.07,-0.05,0.06,0.04,0.13,0.16,-0.15,-0.19,1.31,0.4,-0.6,41.0,40.0,46.0,47.0,0.0,0.0,71.0,79.0,64.0,0.0,0.0,0.0,8.0,4.0,8.0,28.0,28.0,48.0,69.0,50.0,44.0,35.0,32.0,28.0,31.0,36.0,37.0,14165.6281,14675.39227,14773.71682,3.75,4.0,4.0,9200.0,9200.0,9200.0,-1.2,-1.1,-0.8,0.226666667,0.261023626,0.026666667,0.31353894,0.266666667,0.190350554,0.1,0.219453868,0.05,0.01,0.121666667,0.095376447,0.12,0.252388589,0.013333333,0.20539393,1.293333333,0.885117695,0.108333333,1.439741875,9.0,0.219512195,-3.0,-0.063829787,4.0,0.056338028,0.0,-1.0,-1.0,-0.125,33.0,0.7405441567900003,-8.0,-0.115942029,-19.0,-0.542857143,22.0,0.709677419,1.0,0.025,-6.0,-0.130434783,15.0,0.483870968,47.0,-1.0,0.0,-1.0,0.0,-1.0,-8.0,-0.101265823,15.0,0.234375,6.0,0.103448276,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,1.0,-4.0,-0.5,-4.0,-0.333333333,0.0,0.0,-20.0,-0.416666667,3.0,0.066666667,19.0,0.38,6.0,0.136363636,-5.0,-0.102040816,3.0,0.09375,4.0,0.142857143,28.0,-1.0,-5.0,-0.138888889,-1.0,-0.027027027,-1.0,-0.026315789,0,1,0,0,0.5,0.45,0.05,0.35,2.17
2021-01-01,makassar,1,0.5,0.866025404,1.45,0.04,-0.99,37,77,73,0,4,43,60.0,28.0,37.0,13991.593,3.75,9200,-0.9,0,0,0.0,0,1,0,1,0,0,0.5,0.2,-0.02,0.45,0.28,0.07,0.05,0.06,0.04,0.35,0.16,-0.15,2.17,1.31,0.4,50.0,41.0,40.0,44.0,47.0,0.0,75.0,71.0,79.0,0.0,0.0,0.0,7.0,8.0,4.0,61.0,28.0,28.0,61.0,69.0,50.0,16.0,35.0,32.0,53.0,31.0,36.0,14102.22304,14165.6281,14675.39227,3.75,3.75,4.0,9200.0,9200.0,9200.0,-1.1,-1.2,-1.1,0.356666667,0.150443788,0.156666667,0.251925915,0.33,0.104403065,0.16,0.20238577,0.083333333,0.049328829,0.118333333,0.094109865,0.106666667,0.27392213,-0.006666667,0.220423834,1.543333333,0.548573909,0.498333333,1.330494895,-13.0,-0.26,33.0,0.75,-2.0,-0.026666667,0.0,-1.0,-3.0,-0.428571429,-18.0,-0.295081967,-1.0,-0.016393443,12.0,0.69353383428,-16.0,-0.301886792,9.0,0.219512195,1.0,0.025,-6.0,-0.130434783,-3.0,-0.063829787,47.0,-1.0,0.0,-1.0,4.0,0.056338028,-8.0,-0.101265823,15.0,0.234375,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.125,4.0,1.0,-4.0,-0.5,33.0,0.8680896685300001,0.0,0.0,-20.0,-0.416666667,-8.0,-0.115942029,19.0,0.38,6.0,0.136363636,-19.0,-0.542857143,3.0,0.09375,4.0,0.142857143,22.0,0.709677419,-5.0,-0.138888889,-1.0,-0.027027027,0,1,0,0,0.37,0.26,0.14,-0.19,1.15
2021-02-01,makassar,2,0.866025404,0.5,0.9,0.01,0.19,57,0,69,0,6,45,44.0,21.0,48.0,13971.892,3.5,9200,-0.8,0,0,0.0,0,1,0,1,0,0,0.37,0.5,0.2,0.26,0.45,0.28,0.14,0.05,0.06,-0.19,0.35,0.16,1.15,2.17,1.31,37.0,50.0,41.0,77.0,44.0,47.0,73.0,75.0,71.0,0.0,0.0,0.0,4.0,7.0,8.0,43.0,61.0,28.0,60.0,61.0,69.0,28.0,16.0,35.0,37.0,53.0,31.0,13991.593,14102.22304,14165.6281,3.75,3.75,3.75,9200.0,9200.0,9200.0,-0.9,-1.1,-1.2,0.386666667,0.105987421,0.193333333,0.252797679,0.27,0.175214155,0.185,0.179192634,0.1,0.045825757,0.088333333,0.043550737,0.123333333,0.280237994,0.031666667,0.237016174,1.103333333,1.090748978,0.736666667,1.001152669,20.0,0.540540541,-66.55,-1.0,-4.0,-0.054794521,0.0,-1.0,2.0,0.5,2.0,0.046511628,-16.0,-0.266666667,-7.0,-0.25,11.0,0.297297297,-13.0,-0.26,9.0,0.219512195,1.0,0.025,33.0,0.75,-3.0,-0.063829787,47.0,-1.0,-2.0,-0.026666667,4.0,0.056338028,-8.0,-0.101265823,0.0,-1.0,0.0,-1.0,0.0,-1.0,-3.0,-0.428571429,-1.0,-0.125,4.0,1.0,-18.0,-0.295081967,33.0,1.0042460319300006,0.0,0.0,-1.0,-0.016393443,-8.0,-0.115942029,19.0,0.38,12.0,0.7253571426600001,-19.0,-0.542857143,3.0,0.09375,-16.0,-0.301886792,22.0,0.709677419,-5.0,-0.138888889,0,1,0,0,0.29,0.1,0.11,0.21,-0.01
2021-03-01,makassar,3,1.0,6.12e-17,1.57,0.1,-0.47,67,83,59,0,8,46,45.0,30.0,67.0,14345.30652,3.5,9200,-0.7,0,0,0.0,0,0,0,1,0,0,0.29,0.37,0.5,0.1,0.26,0.45,0.11,0.14,0.05,0.21,-0.19,0.35,-0.01,1.15,2.17,57.0,37.0,50.0,0.0,77.0,44.0,69.0,73.0,75.0,0.0,0.0,0.0,6.0,4.0,7.0,45.0,43.0,61.0,44.0,60.0,61.0,21.0,28.0,16.0,48.0,37.0,53.0,13971.892,13991.593,14102.22304,3.5,3.75,3.75,9200.0,9200.0,9200.0,-0.8,-0.9,-1.1,0.25,0.144222051,0.238333333,0.189041442,0.146666667,0.098657657,0.206666667,0.150687314,0.073333333,0.090737717,0.061666667,0.059132619,0.013333333,0.200083316,0.066666667,0.211911931,0.566666667,0.580028735,0.93,0.77869121,10.0,0.175438596,71.55000000000001,-1.0,-10.0,-0.144927536,0.0,-1.0,2.0,0.333333333,1.0,0.022222222,1.0,0.022727273,9.0,0.428571429,19.0,0.395833333,20.0,0.540540541,-13.0,-0.26,9.0,0.219512195,-66.55,-1.0,33.0,0.75,-3.0,-0.063829787,-4.0,-0.054794521,-2.0,-0.026666667,4.0,0.056338028,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,0.5,-3.0,-0.428571429,-1.0,-0.125,2.0,0.046511628,-18.0,-0.295081967,33.0,1.178571429,-16.0,-0.266666667,-1.0,-0.016393443,-8.0,-0.115942029,-7.0,-0.25,12.0,0.75,-19.0,-0.542857143,11.0,0.297297297,-16.0,-0.301886792,22.0,0.709677419,0,1,0,0,0.09,0.08,-0.03,0.02,0.56
2021-04-01,makassar,4,0.866025404,-0.5,-0.02,1.37,0.23,53,57,73,0,10,52,52.0,35.0,36.0,14485.39318,3.5,9200,-0.5,1,0,1.0,0,0,0,1,0,0,0.09,0.29,0.37,0.08,0.1,0.26,-0.03,0.11,0.14,0.02,0.21,-0.19,0.56,-0.01,1.15,67.0,57.0,37.0,83.0,0.0,77.0,59.0,69.0,73.0,0.0,0.0,0.0,8.0,6.0,4.0,46.0,45.0,43.0,45.0,44.0,60.0,30.0,21.0,28.0,67.0,48.0,37.0,14345.30652,13971.892,13991.593,3.5,3.5,3.75,9200.0,9200.0,9200.0,-0.7,-0.8,-0.9,0.156666667,0.115470054,0.256666667,0.162439732,0.103333333,0.025166115,0.216666667,0.141515606,0.073333333,0.090737717,0.078333333,0.065548964,0.113333333,0.09504385,0.11,0.183412104,0.233333333,0.293995465,0.888333333,0.818398843,-14.0,-0.208955224,-26.0,-0.313253012,14.0,0.237288136,0.0,-1.0,2.0,0.25,6.0,0.130434783,7.0,0.155555556,5.0,0.166666667,-31.0,-0.462686567,10.0,0.175438596,20.0,0.540540541,-13.0,-0.26,71.55000000000001,-1.0,-66.55,-1.0,33.0,0.75,-10.0,-0.144927536,-4.0,-0.054794521,-2.0,-0.026666667,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,0.333333333,2.0,0.5,-3.0,-0.428571429,1.0,0.022222222,2.0,0.046511628,-18.0,-0.295081967,1.0,0.022727273,-16.0,-0.266666667,-1.0,-0.016393443,9.0,0.428571429,-7.0,-0.25,12.0,0.75,19.0,0.395833333,11.0,0.297297297,-16.0,-0.301886792,0,1,0,0,0.09,0.13,0.14,0.11,0.15
2021-05-01,makassar,5,0.5,-0.866025404,-0.14,0.2,1.63,49,45,44,0,8,46,55.0,37.0,39.0,14251.57667,3.5,9200,-0.4,1,1,0.0,0,0,0,0,0,0,0.09,0.09,0.29,0.13,0.08,0.1,0.14,-0.03,0.11,0.11,0.02,0.21,0.15,0.56,-0.01,53.0,67.0,57.0,57.0,83.0,0.0,73.0,59.0,69.0,0.0,0.0,0.0,10.0,8.0,6.0,52.0,46.0,45.0,52.0,45.0,44.0,35.0,30.0,21.0,36.0,67.0,48.0,14485.39318,14345.30652,13971.892,3.5,3.5,3.5,9200.0,9200.0,9200.0,-0.5,-0.7,-0.8,0.17,0.138564065,0.278333333,0.16203909,0.176666667,0.126622799,0.223333333,0.145968033,0.116666667,0.136503968,0.108333333,0.091524132,0.203333333,0.243789527,0.163333333,0.238970012,0.366666667,0.205993527,0.735,0.809734524,-4.0,-0.075471698,-12.0,-0.210526316,-29.0,-0.397260274,0.0,-1.0,-2.0,-0.2,-6.0,-0.115384615,3.0,0.057692308,2.0,0.057142857,3.0,0.083333333,-14.0,-0.208955224,10.0,0.175438596,20.0,0.540540541,-26.0,-0.313253012,71.55000000000001,-1.0,-66.55,-1.0,14.0,0.237288136,-10.0,-0.144927536,-4.0,-0.054794521,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,0.25,2.0,0.333333333,2.0,0.5,6.0,0.130434783,1.0,0.022222222,2.0,0.046511628,7.0,0.155555556,1.0,0.022727273,-16.0,-0.266666667,5.0,0.166666667,9.0,0.428571429,-7.0,-0.25,-31.0,-0.462686567,19.0,0.395833333,11.0,0.297297297,0,1,0,0,0.33,0.32,0.24,0.48,0.39
2021-06-01,makassar,6,1.22e-16,-1.0,-0.87,0.0,-0.58,58,43,67,0,4,38,54.0,42.0,53.0,14266.53773,3.5,9200,-0.3,0,0,0.0,1,0,0,0,0,0,0.33,0.09,0.09,0.32,0.13,0.08,0.24,0.14,-0.03,0.48,0.11,0.02,0.39,0.15,0.56,49.0,53.0,67.0,45.0,57.0,83.0,44.0,73.0,59.0,0.0,0.0,0.0,8.0,10.0,8.0,46.0,52.0,46.0,55.0,52.0,45.0,37.0,35.0,30.0,39.0,36.0,67.0,14251.57667,14485.39318,14345.30652,3.5,3.5,3.5,9200.0,9200.0,9200.0,-0.4,-0.5,-0.7,0.083333333,0.250066658,0.166666667,0.204124145,0.096666667,0.241729877,0.121666667,0.167381799,0.173333333,0.057735027,0.123333333,0.087330789,0.126666667,0.3453018,0.07,0.259923066,-0.23,0.87429972,0.168333333,0.794189314,9.0,0.183673469,-2.0,-0.044444444,23.0,0.522727273,0.0,-1.0,-4.0,-0.5,-8.0,-0.173913043,-1.0,-0.018181818,5.0,0.135135135,14.0,0.358974359,-4.0,-0.075471698,-14.0,-0.208955224,10.0,0.175438596,-12.0,-0.210526316,-26.0,-0.313253012,71.55000000000001,-1.0,-29.0,-0.397260274,14.0,0.237288136,-10.0,-0.144927536,0.0,-1.0,0.0,-1.0,0.0,-1.0,-2.0,-0.2,2.0,0.25,2.0,0.333333333,-6.0,-0.115384615,6.0,0.130434783,1.0,0.022222222,3.0,0.057692308,7.0,0.155555556,1.0,0.022727273,2.0,0.057142857,5.0,0.166666667,9.0,0.428571429,3.0,0.083333333,-31.0,-0.462686567,19.0,0.395833333,0,1,0,0,-0.17,-0.16,0.14,-0.21,-1.23
2021-07-01,makassar,7,-0.5,-0.866025404,0.08,0.01,-0.3,33,43,47,0,6,29,34.0,8.69,25.0,14438.63619,3.5,9200,-0.3,0,0,0.0,1,0,0,0,0,0,-0.17,0.33,0.09,-0.16,0.32,0.13,0.14,0.24,0.14,-0.21,0.48,0.11,-1.23,0.39,0.15,58.0,49.0,53.0,43.0,45.0,57.0,67.0,44.0,73.0,0.0,0.0,0.0,4.0,8.0,10.0,38.0,46.0,52.0,54.0,55.0,52.0,42.0,37.0,35.0,53.0,39.0,36.0,14266.53773,14251.57667,14485.39318,3.5,3.5,3.5,9200.0,9200.0,9200.0,-0.3,-0.4,-0.5,0.12,0.259422435,0.138333333,0.180711557,0.08,0.24,0.091666667,0.153155694,0.15,0.085440037,0.111666667,0.089312187,0.106666667,0.348472859,0.11,0.228473193,-0.233333333,0.872142955,5.55e-17,0.635735794,-25.0,-0.431034483,0.0,0.0,-20.0,-0.298507463,0.0,-1.0,2.0,0.5,-9.0,-0.236842105,-20.0,-0.37037037,-40.31,-1.0,-28.0,-0.5,9.0,0.183673469,-4.0,-0.075471698,-14.0,-0.208955224,-2.0,-0.044444444,-12.0,-0.210526316,-26.0,-0.313253012,23.0,0.522727273,-29.0,-0.397260274,14.0,0.237288136,0.0,-1.0,0.0,-1.0,0.0,-1.0,-4.0,-0.5,-2.0,-0.2,2.0,0.25,-8.0,-0.173913043,-6.0,-0.115384615,6.0,0.130434783,-1.0,-0.018181818,3.0,0.057692308,7.0,0.155555556,5.0,0.135135135,2.0,0.057142857,5.0,0.166666667,14.0,0.358974359,3.0,0.083333333,-31.0,-0.462686567,0,1,0,0,0.2,0.08,0.07,0.05,0.14
2021-08-01,makassar,8,-0.866025404,-0.5,-1.24,0.0,-0.37,33,61,50,0,5,30,30.0,8.69,33.0,14325.7135,3.5,9200,-0.4,0,0,0.0,1,0,0,0,0,0,0.2,-0.17,0.33,0.08,-0.16,0.32,0.07,0.14,0.24,0.05,-0.21,0.48,0.14,-1.23,0.39,33.0,58.0,49.0,43.0,43.0,45.0,47.0,67.0,44.0,0.0,0.0,0.0,6.0,4.0,8.0,29.0,38.0,46.0,34.0,54.0,55.0,8.69,42.0,37.0,25.0,53.0,39.0,14438.63619,14266.53773,14251.57667,3.5,3.5,3.5,9200.0,9200.0,9200.0,-0.3,-0.3,-0.4,0.133333333,0.276103845,0.151666667,0.196409436,-0.016666667,0.126622799,0.08,0.15504838,0.14,0.07,0.128333333,0.097860445,-0.046666667,0.142243922,0.078333333,0.224981481,-0.576666667,0.687192355,-0.105,0.687626352,0.0,0.0,18.0,0.418604651,3.0,0.063829787,0.0,-1.0,-1.0,-0.166666667,1.0,0.034482759,-4.0,-0.117647059,0.0,-1.0,8.0,0.32,-25.0,-0.431034483,9.0,0.183673469,-4.0,-0.075471698,0.0,0.0,-2.0,-0.044444444,-12.0,-0.210526316,-20.0,-0.298507463,23.0,0.522727273,-29.0,-0.397260274,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.0,0.5,-4.0,-0.5,-2.0,-0.2,-9.0,-0.236842105,-8.0,-0.173913043,-6.0,-0.115384615,-20.0,-0.37037037,-1.0,-0.018181818,3.0,0.057692308,-40.31,-1.0,5.0,0.135135135,2.0,0.057142857,-28.0,-0.5,14.0,0.358974359,3.0,0.083333333,0,1,0,0,0.37,0.03,0.21,0.02,-0.64
2021-09-01,makassar,9,-1.0,-1.84e-16,-0.66,0.09,0.0,43,0,76,0,5,30,34.0,23.0,46.0,14185.67227,3.5,9200,-0.6,0,0,0.0,1,0,0,1,0,0,0.37,0.2,-0.17,0.03,0.08,-0.16,0.21,0.07,0.14,0.02,0.05,-0.21,-0.64,0.14,-1.23,33.0,33.0,58.0,61.0,43.0,43.0,50.0,47.0,67.0,0.0,0.0,0.0,5.0,6.0,4.0,30.0,29.0,38.0,30.0,34.0,54.0,8.69,8.69,42.0,33.0,25.0,53.0,14325.7135,14438.63619,14266.53773,3.5,3.5,3.5,9200.0,9200.0,9200.0,-0.4,-0.3,-0.3,0.146666667,0.254230866,0.115,0.228188519,0.023333333,0.060277138,0.06,0.162603813,0.136666667,0.070237692,0.155,0.060909769,0.07,0.06244998,0.098333333,0.224090755,-0.46,0.533291665,-0.345,0.65984089,10.0,0.303030303,-61.0,-1.0,26.0,0.52,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.133333333,23.0,-1.0,13.0,0.393939394,0.0,0.0,-25.0,-0.431034483,9.0,0.183673469,18.0,0.418604651,0.0,0.0,-2.0,-0.044444444,3.0,0.063829787,-20.0,-0.298507463,23.0,0.522727273,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.166666667,2.0,0.5,-4.0,-0.5,1.0,0.034482759,-9.0,-0.236842105,-8.0,-0.173913043,-4.0,-0.117647059,-20.0,-0.37037037,-1.0,-0.018181818,0.0,-1.0,-40.31,-1.0,5.0,0.135135135,8.0,0.32,-28.0,-0.5,14.0,0.358974359,0,1,0,0,-0.13,-0.04,0.13,0.14,-0.88
2021-10-01,makassar,10,-0.866025404,0.5,0.13,0.08,0.01,37,52,63,0,8,35,39.0,38.0,28.0,14127.4605,3.5,9200,-0.8,0,0,0.0,0,0,0,1,0,0,-0.13,0.37,0.2,-0.04,0.03,0.08,0.13,0.21,0.07,0.14,0.02,0.05,-0.88,-0.64,0.14,43.0,33.0,33.0,0.0,61.0,43.0,76.0,50.0,47.0,0.0,0.0,0.0,5.0,5.0,6.0,30.0,30.0,29.0,34.0,30.0,34.0,23.0,8.69,8.69,46.0,33.0,25.0,14185.67227,14325.7135,14438.63619,3.5,3.5,3.5,9200.0,9200.0,9200.0,-0.6,-0.4,-0.3,0.146666667,0.254230866,0.133333333,0.230188329,0.036666667,0.080208063,0.058333333,0.161792048,0.136666667,0.070237692,0.143333333,0.070332543,0.163333333,0.156311655,0.135,0.243536445,-0.483333333,0.493997301,-0.358333333,0.648549664,-6.0,-0.139534884,52.0,-1.0,-13.0,-0.171052632,0.0,-1.0,3.0,0.6,5.0,0.166666667,5.0,0.147058824,15.0,0.652173913,-18.0,-0.391304348,10.0,0.303030303,0.0,0.0,-25.0,-0.431034483,-61.0,-1.0,18.0,0.418604651,0.0,0.0,26.0,0.52,3.0,0.063829787,-20.0,-0.298507463,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-0.166666667,2.0,0.5,0.0,0.0,1.0,0.034482759,-9.0,-0.236842105,4.0,0.133333333,-4.0,-0.117647059,-20.0,-0.37037037,23.0,-1.0,0.0,-1.0,-40.31,-1.0,13.0,0.393939394,8.0,0.32,-28.0,-0.5,0,1,0,0,0.2,0.12,0.07,0.33,0.07
2021-11-01,makassar,11,-0.5,0.866025404,0.36,0.01,2.08,34,61,66,0,15,31,42.0,21.0,35.0,14192.18545,3.5,9200,-0.9,0,0,0.0,0,1,0,1,0,0,0.2,-0.13,0.37,0.12,-0.04,0.03,0.07,0.13,0.21,0.33,0.14,0.02,0.07,-0.88,-0.64,37.0,43.0,33.0,52.0,0.0,61.0,63.0,76.0,50.0,0.0,0.0,0.0,8.0,5.0,5.0,35.0,30.0,30.0,39.0,34.0,30.0,38.0,23.0,8.69,28.0,46.0,33.0,14127.4605,14185.67227,14325.7135,3.5,3.5,3.5,9200.0,9200.0,9200.0,-0.8,-0.6,-0.4,0.153333333,0.263122278,0.143333333,0.241467734,0.15,0.206639783,0.066666667,0.178400299,0.123333333,0.05033223,0.131666667,0.055287129,0.28,0.122882057,0.116666667,0.214817752,0.126666667,1.036162793,-0.225,0.875642621,-3.0,-0.081081081,9.0,0.173076923,3.0,0.047619048,0.0,-1.0,7.0,0.875,-4.0,-0.114285714,3.0,0.076923077,-17.0,-0.447368421,7.0,0.25,-6.0,-0.139534884,10.0,0.303030303,0.0,0.0,52.0,-1.0,-61.0,-1.0,18.0,0.418604651,-13.0,-0.171052632,26.0,0.52,3.0,0.063829787,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.0,0.6,0.0,0.0,-1.0,-0.166666667,5.0,0.166666667,0.0,0.0,1.0,0.034482759,5.0,0.147058824,4.0,0.133333333,-4.0,-0.117647059,15.0,0.652173913,23.0,-1.0,0.0,-1.0,-18.0,-0.391304348,13.0,0.393939394,8.0,0.32,0,1,0,0,0.39,0.37,0.17,0.37,1.19
2021-12-01,makassar,12,-2.45e-16,1.0,2.39,0.02,1.88,46,0,63,0,15,27,50.0,32.0,35.0,14257.2713,3.5,9200,-0.9,0,0,0.0,0,1,0,1,0,0,0.39,0.2,-0.13,0.37,0.12,-0.04,0.17,0.07,0.13,0.37,0.33,0.14,1.19,0.07,-0.88,34.0,37.0,43.0,61.0,52.0,0.0,66.0,63.0,76.0,0.0,0.0,0.0,15.0,8.0,5.0,31.0,35.0,30.0,42.0,39.0,34.0,21.0,38.0,23.0,35.0,28.0,46.0,14192.18545,14127.4605,14185.67227,3.5,3.5,3.5,9200.0,9200.0,9200.0,-0.9,-0.8,-0.6,0.413333333,0.225905585,0.28,0.26,0.353333333,0.225462488,0.188333333,0.233359522,0.133333333,0.055075705,0.135,0.056480085,0.383333333,0.061101009,0.226666667,0.180296053,1.193333333,1.125003704,0.366666667,1.200027777,12.0,0.352941176,-61.0,-1.0,-3.0,-0.045454545,0.0,-1.0,0.0,0.0,-4.0,-0.129032258,8.0,0.19047619,11.0,0.523809524,0.0,0.0,-3.0,-0.081081081,-6.0,-0.139534884,10.0,0.303030303,9.0,0.173076923,52.0,-1.0,-61.0,-1.0,3.0,0.047619048,-13.0,-0.171052632,26.0,0.52,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.0,0.875,3.0,0.6,0.0,0.0,-4.0,-0.114285714,5.0,0.166666667,0.0,0.0,3.0,0.076923077,5.0,0.147058824,4.0,0.133333333,-17.0,-0.447368421,15.0,0.652173913,23.0,-1.0,7.0,0.25,-18.0,-0.391304348,13.0,0.393939394,0,1,0,0,0.65,0.57,0.16,0.45,2.32
