date,kota,month,month_sin,month_cos,ihk_kel_01_mtm,ihk_kel_03_mtm,ihk_kel_06_mtm,gt_harga_beras,gt_harga_cabai,gt_harga_telur,gt_harga_daging_ayam,gt_harga_minyak_goreng,gt_harga_bawang,gt_tiket_pesawat,gt_tiket_kereta,gt_harga_bensin,kurs_usd_idr,bi_rate_percent,harga_bbm_pertamax,oceanic_nino_index,is_ramadan,is_lebaran,pre_lebaran_1m,is_dry_season,is_rainy_season,is_el_nino,is_la_nina,bbm_price_hike_event,bi_rate_hike_event,ihk_umum_mtm_lag1,ihk_umum_mtm_lag2,ihk_umum_mtm_lag3,inflasi_general_mtm_lag1,inflasi_general_mtm_lag2,inflasi_general_mtm_lag3,inflasi_core_mtm_lag1,inflasi_core_mtm_lag2,inflasi_core_mtm_lag3,inflasi_administered_price_mtm_lag1,inflasi_administered_price_mtm_lag2,inflasi_administered_price_mtm_lag3,inflasi_volatile_good_mtm_lag1,inflasi_volatile_good_mtm_lag2,inflasi_volatile_good_mtm_lag3,gt_harga_beras_lag1,gt_harga_beras_lag2,gt_harga_beras_lag3,gt_harga_cabai_lag1,gt_harga_cabai_lag2,gt_harga_cabai_lag3,gt_harga_telur_lag1,gt_harga_telur_lag2,gt_harga_telur_lag3,gt_harga_daging_ayam_lag1,gt_harga_daging_ayam_lag2,gt_harga_daging_ayam_lag3,gt_harga_minyak_goreng_lag1,gt_harga_minyak_goreng_lag2,gt_harga_minyak_goreng_lag3,gt_harga_bawang_lag1,gt_harga_bawang_lag2,gt_harga_bawang_lag3,gt_tiket_pesawat_lag1,gt_tiket_pesawat_lag2,gt_tiket_pesawat_lag3,gt_tiket_kereta_lag1,gt_tiket_kereta_lag2,gt_tiket_kereta_lag3,gt_harga_bensin_lag1,gt_harga_bensin_lag2,gt_harga_bensin_lag3,kurs_usd_idr_lag1,kurs_usd_idr_lag2,kurs_usd_idr_lag3,bi_rate_percent_lag1,bi_rate_percent_lag2,bi_rate_percent_lag3,harga_bbm_pertamax_lag1,harga_bbm_pertamax_lag2,harga_bbm_pertamax_lag3,oceanic_nino_index_lag1,oceanic_nino_index_lag2,oceanic_nino_index_lag3,ihk_umum_mtm_roll_mean_3,ihk_umum_mtm_roll_std_3,ihk_umum_mtm_roll_mean_6,ihk_umum_mtm_roll_std_6,inflasi_general_mtm_roll_mean_3,inflasi_general_mtm_roll_std_3,inflasi_general_mtm_roll_mean_6,inflasi_general_mtm_roll_std_6,inflasi_core_mtm_roll_mean_3,inflasi_core_mtm_roll_std_3,inflasi_core_mtm_roll_mean_6,inflasi_core_mtm_roll_std_6,inflasi_administered_price_mtm_roll_mean_3,inflasi_administered_price_mtm_roll_std_3,inflasi_administered_price_mtm_roll_mean_6,inflasi_administered_price_mtm_roll_std_6,inflasi_volatile_good_mtm_roll_mean_3,inflasi_volatile_good_mtm_roll_std_3,inflasi_volatile_good_mtm_roll_mean_6,inflasi_volatile_good_mtm_roll_std_6,gt_harga_beras_diff1,gt_harga_beras_pct_change,gt_harga_cabai_diff1,gt_harga_cabai_pct_change,gt_harga_telur_diff1,gt_harga_telur_pct_change,gt_harga_daging_ayam_diff1,gt_harga_daging_ayam_pct_change,gt_harga_minyak_goreng_diff1,gt_harga_minyak_goreng_pct_change,gt_harga_bawang_diff1,gt_harga_bawang_pct_change,gt_tiket_pesawat_diff1,gt_tiket_pesawat_pct_change,gt_tiket_kereta_diff1,gt_tiket_kereta_pct_change,gt_harga_bensin_diff1,gt_harga_bensin_pct_change,gt_harga_beras_lag1_diff1,gt_harga_beras_lag1_pct_change,gt_harga_beras_lag2_diff1,gt_harga_beras_lag2_pct_change,gt_harga_beras_lag3_diff1,gt_harga_beras_lag3_pct_change,gt_harga_cabai_lag1_diff1,gt_harga_cabai_lag1_pct_change,gt_harga_cabai_lag2_diff1,gt_harga_cabai_lag2_pct_change,gt_harga_cabai_lag3_diff1,gt_harga_cabai_lag3_pct_change,gt_harga_telur_lag1_diff1,gt_harga_telur_lag1_pct_change,gt_harga_telur_lag2_diff1,gt_harga_telur_lag2_pct_change,gt_harga_telur_lag3_diff1,gt_harga_telur_lag3_pct_change,gt_harga_daging_ayam_lag1_diff1,gt_harga_daging_ayam_lag1_pct_change,gt_harga_daging_ayam_lag2_diff1,gt_harga_daging_ayam_lag2_pct_change,gt_harga_daging_ayam_lag3_diff1,gt_harga_daging_ayam_lag3_pct_change,gt_harga_minyak_goreng_lag1_diff1,gt_harga_minyak_goreng_lag1_pct_change,gt_harga_minyak_goreng_lag2_diff1,gt_harga_minyak_goreng_lag2_pct_change,gt_harga_minyak_goreng_lag3_diff1,gt_harga_minyak_goreng_lag3_pct_change,gt_harga_bawang_lag1_diff1,gt_harga_bawang_lag1_pct_change,gt_harga_bawang_lag2_diff1,gt_harga_bawang_lag2_pct_change,gt_harga_bawang_lag3_diff1,gt_harga_bawang_lag3_pct_change,gt_tiket_pesawat_lag1_diff1,gt_tiket_pesawat_lag1_pct_change,gt_tiket_pesawat_lag2_diff1,gt_tiket_pesawat_lag2_pct_change,gt_tiket_pesawat_lag3_diff1,gt_tiket_pesawat_lag3_pct_change,gt_tiket_kereta_lag1_diff1,gt_tiket_kereta_lag1_pct_change,gt_tiket_kereta_lag2_diff1,gt_tiket_kereta_lag2_pct_change,gt_tiket_kereta_lag3_diff1,gt_tiket_kereta_lag3_pct_change,gt_harga_bensin_lag1_diff1,gt_harga_bensin_lag1_pct_change,gt_harga_bensin_lag2_diff1,gt_harga_bensin_lag2_pct_change,gt_harga_bensin_lag3_diff1,gt_harga_bensin_lag3_pct_change,kota_jakarta,kota_makassar,kota_medan,kota_surabaya,ihk_umum_mtm,inflasi_general_mtm,inflasi_core_mtm,inflasi_administered_price_mtm,inflasi_volatile_good_mtm
2025-03-01,surabaya,3,1.0,6.12e-17,1.88,8.2758,-1.3,82,41,37,58,10,37,61.0,38.0,45.0,16373.87684,5.75,12500,-0.1,1,1,0.0,0,0,0,0,0,0,-0.53,-0.72,0.44,-0.48,-0.76,0.44,0.25,0.3,0.17,-2.65,-7.38,0.03,-0.93,2.95,2.04,48.0,42.0,39.0,47.0,61.0,48.0,37.0,34.0,36.0,44.0,38.0,48.0,9.0,8.0,8.0,41.0,45.0,33.0,50.0,57.0,57.0,39.0,41.0,48.0,46.0,39.0,40.0,16256.2115,16180.68947,15943.3835,5.75,5.75,6.0,12500.0,12500.0,12100.0,-0.2,-0.4,-0.4,0.016666667,1.115452076,0.131666667,0.724856308,0.136666667,1.318041476,0.205,0.844789915,0.263333333,0.032145503,0.225,0.0500999,-1.166666667,7.072639771,-0.6,4.517645404,1.326666667,2.016043981,1.163333333,1.456539277,34.0,0.708333333,-6.0,-0.127659574,0.0,0.0,14.0,0.318181818,1.0,0.111111111,-4.0,-0.097560976,11.0,0.22,-1.0,-0.025641026,-1.0,-0.02173913,6.0,0.142857143,3.0,0.076923077,4.0,0.114285714,-14.0,-0.229508197,13.0,0.270833333,3.0,0.066666667,3.0,0.088235294,-2.0,-0.055555556,13.0,0.565217391,6.0,0.157894737,-10.0,-0.208333333,11.0,0.297297297,1.0,0.125,0.0,0.0,1.0,0.142857143,-4.0,-0.088888889,12.0,0.363636364,1.0,0.03125,-7.0,-0.122807018,0.0,0.0,7.0,0.14,-2.0,-0.048780488,-7.0,-0.145833333,10.0,0.263157895,7.0,0.179487179,-1.0,-0.025,-4.0,-0.090909091,0,0,0,1,1.3,1.65,0.24,6.53,1.96
2025-04-01,surabaya,4,0.866025404,-0.5,-1.08,8.2758,1.15,41,44,34,47,5,33,67.0,46.0,39.0,16735.89812,5.75,12500,0.0,0,0,0.0,0,0,0,0,0,0,1.3,-0.53,-0.72,1.65,-0.48,-0.76,0.24,0.25,0.3,6.53,-2.65,-7.38,1.96,-0.93,2.95,82.0,48.0,42.0,41.0,47.0,61.0,37.0,37.0,34.0,58.0,44.0,38.0,10.0,9.0,8.0,37.0,41.0,45.0,61.0,50.0,57.0,38.0,39.0,41.0,45.0,46.0,39.0,16373.87684,16256.2115,16180.68947,5.75,5.75,5.75,12500.0,12500.0,12500.0,-0.1,-0.2,-0.4,0.62,1.00144895,0.295,0.82279402,0.78,1.117273467,0.386666667,0.925843759,0.266666667,0.037859389,0.24,0.060663004,3.03,4.963103868,0.31,5.112936534,0.33,1.480101348,1.175,1.444531066,-40.31,-0.5,3.0,0.073170732,-3.0,-0.081081081,-11.0,-0.189655172,-5.0,-0.5,-4.0,-0.108108108,6.0,0.098360656,8.0,0.210526316,-6.0,-0.133333333,34.0,0.708333333,6.0,0.142857143,3.0,0.076923077,-6.0,-0.127659574,-14.0,-0.229508197,13.0,0.270833333,0.0,0.0,3.0,0.088235294,-2.0,-0.055555556,14.0,0.318181818,6.0,0.157894737,-10.0,-0.208333333,1.0,0.111111111,1.0,0.125,0.0,0.0,-4.0,-0.097560976,-4.0,-0.088888889,12.0,0.363636364,11.0,0.22,-7.0,-0.122807018,0.0,0.0,-1.0,-0.025641026,-2.0,-0.048780488,-7.0,-0.145833333,-1.0,-0.02173913,7.0,0.179487179,-1.0,-0.025,0,0,0,1,1.09,1.17,0.31,5.21,-0.04
2025-05-01,surabaya,5,0.5,-0.866025404,-1.33,0.0,0.61,39,43,30,36,5,37,51.0,37.0,33.0,16358.50235,5.5,12400,0.0,0,0,0.0,0,0,0,0,0,0,1.09,1.3,-0.53,1.17,1.65,-0.48,0.31,0.24,0.25,5.21,6.53,-2.65,-0.04,1.96,-0.93,41.0,82.0,48.0,44.0,41.0,47.0,34.0,37.0,37.0,47.0,58.0,44.0,5.0,10.0,9.0,33.0,37.0,41.0,67.0,61.0,50.0,46.0,38.0,39.0,39.0,45.0,46.0,16735.89812,16373.87684,16256.2115,5.75,5.75,5.75,12500.0,12500.0,12500.0,0.0,-0.1,-0.2,0.723333333,0.823670646,0.226666667,0.8498392,0.816666667,1.05533565,0.275,0.977358685,0.21,0.117898261,0.225,0.086890736,3.906666667,3.464048691,0.286666667,5.114296302,-0.186666667,2.223630665,0.583333333,2.082351235,-2.0,-0.048780488,-1.0,-0.022727273,-4.0,-0.117647059,-11.0,-0.234042553,0.0,0.0,4.0,0.121212121,-16.0,-0.23880597,-9.0,-0.195652174,-6.0,-0.153846154,-40.31,-0.5,34.0,0.708333333,6.0,0.142857143,3.0,0.073170732,-6.0,-0.127659574,-14.0,-0.229508197,-3.0,-0.081081081,0.0,0.0,3.0,0.088235294,-11.0,-0.189655172,14.0,0.318181818,6.0,0.157894737,-5.0,-0.5,1.0,0.111111111,1.0,0.125,-4.0,-0.108108108,-4.0,-0.097560976,-4.0,-0.088888889,6.0,0.098360656,11.0,0.22,-7.0,-0.122807018,8.0,0.210526316,-1.0,-0.025641026,-2.0,-0.048780488,-6.0,-0.133333333,-1.0,-0.02173913,7.0,0.179487179,0,0,0,1,-0.22,-0.37,0.08,-0.02,-2.48
2025-06-01,surabaya,6,1.22e-16,-1.0,1.05,0.12,0.14,37,37,26,30,5,35,53.0,41.0,32.0,16229.00167,5.5,12100,0.0,0,0,0.0,1,0,0,0,0,0,-0.22,1.09,1.3,-0.37,1.17,1.65,0.08,0.31,0.24,-0.02,5.21,6.53,-2.48,-0.04,1.96,39.0,41.0,82.0,43.0,44.0,41.0,30.0,34.0,37.0,36.0,47.0,58.0,5.0,5.0,10.0,37.0,33.0,37.0,51.0,67.0,61.0,37.0,46.0,38.0,33.0,39.0,45.0,16358.50235,16735.89812,16373.87684,5.5,5.75,5.75,12400.0,12500.0,12500.0,0.0,0.0,-0.1,0.41,0.656429737,0.213333333,0.84644354,0.33,0.779487011,0.233333333,0.974241585,0.153333333,0.135769412,0.208333333,0.106848803,1.76,2.988293828,0.296666667,5.113752699,-0.583333333,1.691754513,0.371666667,1.965964564,-2.0,-0.051282051,-6.0,-0.139534884,-5.0,-0.166666667,-6.0,-0.166666667,0.0,0.0,-2.0,-0.054054054,2.0,0.039215686,4.0,0.108108108,-1.0,-0.03030303,-2.0,-0.048780488,-40.31,-0.5,34.0,0.708333333,-1.0,-0.022727273,3.0,0.073170732,-6.0,-0.127659574,-4.0,-0.117647059,-3.0,-0.081081081,0.0,0.0,-11.0,-0.234042553,-11.0,-0.189655172,14.0,0.318181818,0.0,0.0,-5.0,-0.5,1.0,0.111111111,4.0,0.121212121,-4.0,-0.108108108,-4.0,-0.097560976,-16.0,-0.23880597,6.0,0.098360656,11.0,0.22,-9.0,-0.195652174,8.0,0.210526316,-1.0,-0.025641026,-6.0,-0.153846154,-6.0,-0.133333333,-1.0,-0.02173913,0,0,0,1,0.36,0.19,0.07,0.09,0.77
2025-07-01,surabaya,7,-0.5,-0.866025404,0.47,0.02,-0.04,41,32,28,22,5,34,51.0,37.0,35.0,16195.05261,5.25,12200,-0.1,0,0,0.0,1,0,0,0,1,0,0.36,-0.22,1.09,0.19,-0.37,1.17,0.07,0.08,0.31,0.09,-0.02,5.21,0.77,-2.48,-0.04,37.0,39.0,41.0,37.0,43.0,44.0,26.0,30.0,34.0,30.0,36.0,47.0,5.0,5.0,5.0,35.0,37.0,33.0,53.0,51.0,67.0,41.0,37.0,46.0,32.0,33.0,39.0,16229.00167,16358.50235,16735.89812,5.5,5.5,5.75,12100.0,12400.0,12500.0,0.0,0.0,0.0,0.11,0.29816103,0.365,0.7174608,0.04,0.359304884,0.41,0.845718629,0.093333333,0.032145503,0.18,0.1,0.053333333,0.06350853,1.541666667,3.537334684,-0.153333333,2.029195243,0.088333333,1.610408851,4.0,0.108108108,-5.0,-0.135135135,3.0,0.12,-8.0,-0.266666667,0.0,0.0,-1.0,-0.028571429,-2.0,-0.037735849,-4.0,-0.097560976,3.0,0.09375,-2.0,-0.051282051,-2.0,-0.048780488,-40.31,-0.5,-6.0,-0.139534884,-1.0,-0.022727273,3.0,0.073170732,-5.0,-0.166666667,-4.0,-0.117647059,-3.0,-0.081081081,-6.0,-0.166666667,-11.0,-0.234042553,-11.0,-0.189655172,0.0,0.0,0.0,0.0,-5.0,-0.5,-2.0,-0.054054054,4.0,0.121212121,-4.0,-0.108108108,2.0,0.039215686,-16.0,-0.23880597,6.0,0.098360656,4.0,0.108108108,-9.0,-0.195652174,8.0,0.210526316,-1.0,-0.03030303,-6.0,-0.153846154,-6.0,-0.133333333,0,0,0,1,0.19,0.3,0.13,0.09,1.25
2025-08-01,surabaya,8,-0.866025404,-0.5,-0.61,0.04,-0.08,55,28,28,36,6,40,46.0,32.0,32.0,16227.256,5.0,12200,-0.3,0,0,0.0,1,0,0,0,0,0,0.19,0.36,-0.22,0.3,0.19,-0.37,0.13,0.07,0.08,0.09,0.09,-0.02,1.25,0.77,-2.48,41.0,37.0,39.0,32.0,37.0,43.0,28.0,26.0,30.0,22.0,30.0,36.0,5.0,5.0,5.0,34.0,35.0,37.0,51.0,53.0,51.0,37.0,41.0,37.0,35.0,32.0,33.0,16195.05261,16229.00167,16358.50235,5.25,5.5,5.5,12200.0,12100.0,12400.0,-0.1,0.0,0.0,0.16,0.216564078,0.441666667,0.620754917,0.136666667,0.195533458,0.476666667,0.774278158,0.086666667,0.037859389,0.148333333,0.103424691,0.033333333,0.098149546,1.97,3.05033113,0.47,0.965608616,0.141666667,1.574844966,14.0,0.341463415,-4.0,-0.125,0.0,0.0,14.0,0.636363636,1.0,0.2,6.0,0.176470588,-5.0,-0.098039216,-5.0,-0.135135135,-3.0,-0.085714286,4.0,0.108108108,-2.0,-0.051282051,-2.0,-0.048780488,-5.0,-0.135135135,-6.0,-0.139534884,-1.0,-0.022727273,3.0,0.12,-5.0,-0.166666667,-4.0,-0.117647059,-8.0,-0.266666667,-6.0,-0.166666667,-11.0,-0.234042553,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.028571429,-2.0,-0.054054054,4.0,0.121212121,-2.0,-0.037735849,2.0,0.039215686,-16.0,-0.23880597,-4.0,-0.097560976,4.0,0.108108108,-9.0,-0.195652174,3.0,0.09375,-1.0,-0.03030303,-6.0,-0.153846154,0,0,0,1,-0.07,-0.08,0.06,-0.08,-0.61
2025-09-01,surabaya,9,-1.0,-1.84e-16,0.54,0.0,-0.68,46,39,29,55,6,32,41.0,32.0,32.0,16429.63048,4.75,12200,-0.4,0,0,0.0,1,0,0,0,0,0,-0.07,0.19,0.36,-0.08,0.3,0.19,0.06,0.13,0.07,-0.08,0.09,0.09,-0.61,1.25,0.77,55.0,41.0,37.0,28.0,32.0,37.0,28.0,28.0,26.0,36.0,22.0,30.0,6.0,5.0,5.0,40.0,34.0,35.0,46.0,51.0,53.0,32.0,37.0,41.0,32.0,35.0,32.0,16227.256,16195.05261,16229.00167,5.0,5.25,5.5,12200.0,12200.0,12100.0,-0.3,-0.1,0.0,0.096666667,0.144683563,0.253333333,0.458461194,0.143333333,0.19857828,0.236666667,0.518909112,0.123333333,0.060277138,0.138333333,0.095376447,0.023333333,0.090737717,0.891666667,2.116614435,0.386666667,0.937141042,-0.098333333,1.333557898,-9.0,-0.163636364,11.0,0.392857143,1.0,0.035714286,19.0,0.527777778,0.0,0.0,-8.0,-0.2,-5.0,-0.108695652,0.0,0.0,0.0,0.0,14.0,0.341463415,4.0,0.108108108,-2.0,-0.051282051,-4.0,-0.125,-5.0,-0.135135135,-6.0,-0.139534884,0.0,0.0,3.0,0.12,-5.0,-0.166666667,14.0,0.636363636,-8.0,-0.266666667,-6.0,-0.166666667,1.0,0.2,0.0,0.0,0.0,0.0,6.0,0.176470588,-1.0,-0.028571429,-2.0,-0.054054054,-5.0,-0.098039216,-2.0,-0.037735849,2.0,0.039215686,-5.0,-0.135135135,-4.0,-0.097560976,4.0,0.108108108,-3.0,-0.085714286,3.0,0.09375,-1.0,-0.03030303,0,0,0,1,0.17,0.21,0.18,0.06,0.52
2025-10-01,surabaya,10,-0.866025404,0.5,0.26,0.05,0.09,41,38,31,39,5,28,47.0,31.0,40.0,16524.31261,4.75,12200,-0.5,0,0,0.0,0,0,0,1,0,0,0.17,-0.07,0.19,0.21,-0.08,0.3,0.18,0.06,0.13,0.06,-0.08,0.09,0.52,-0.61,1.25,46.0,55.0,41.0,39.0,28.0,32.0,29.0,28.0,28.0,55.0,36.0,22.0,6.0,6.0,5.0,32.0,40.0,34.0,41.0,46.0,51.0,32.0,32.0,37.0,32.0,32.0,35.0,16429.63048,16227.256,16195.05261,4.75,5.0,5.25,12200.0,12200.0,12200.0,-0.4,-0.3,-0.1,0.15,0.210713075,0.13,0.23194827,0.136666667,0.190875177,0.088333333,0.262710233,0.21,0.167032931,0.151666667,0.125126603,0.026666667,0.094516313,0.04,0.073484692,-0.02,0.566656863,-0.086666667,1.334476177,-5.0,-0.108695652,-1.0,-0.025641026,2.0,0.068965517,-16.0,-0.290909091,-1.0,-0.166666667,-4.0,-0.125,6.0,0.146341463,-1.0,-0.03125,8.0,0.25,-9.0,-0.163636364,14.0,0.341463415,4.0,0.108108108,11.0,0.392857143,-4.0,-0.125,-5.0,-0.135135135,1.0,0.035714286,0.0,0.0,3.0,0.12,19.0,0.527777778,14.0,0.636363636,-8.0,-0.266666667,0.0,0.0,1.0,0.2,0.0,0.0,-8.0,-0.2,6.0,0.176470588,-1.0,-0.028571429,-5.0,-0.108695652,-5.0,-0.098039216,-2.0,-0.037735849,0.0,0.0,-5.0,-0.135135135,-4.0,-0.097560976,0.0,0.0,-3.0,-0.085714286,3.0,0.09375,0,0,0,1,0.35,0.28,0.39,0.1,0.03
2025-11-01,surabaya,11,-0.5,0.866025404,0.37,0.01,0.53,40,51,27,44,7,32,47.0,35.0,55.0,16619.535,4.75,12200,-0.6,0,0,0.0,0,1,0,1,0,0,0.35,0.17,-0.07,0.28,0.21,-0.08,0.39,0.18,0.06,0.1,0.06,-0.08,0.03,0.52,-0.61,41.0,46.0,55.0,38.0,39.0,28.0,31.0,29.0,28.0,39.0,55.0,36.0,5.0,6.0,6.0,28.0,32.0,40.0,47.0,41.0,46.0,31.0,32.0,32.0,40.0,32.0,32.0,16524.31261,16429.63048,16227.256,4.75,4.75,5.0,12200.0,12200.0,12200.0,-0.5,-0.4,-0.3,0.243333333,0.094516313,0.201666667,0.156258333,0.22,0.055677644,0.178333333,0.136442906,0.246666667,0.124230968,0.166666667,0.12011106,0.133333333,0.094516313,0.083333333,0.102111051,0.19,0.285832119,0.33,0.655103045,-1.0,-0.024390244,13.0,0.342105263,-4.0,-0.129032258,5.0,0.128205128,2.0,0.4,4.0,0.142857143,0.0,0.0,4.0,0.129032258,15.0,0.375,-5.0,-0.108695652,-9.0,-0.163636364,14.0,0.341463415,-1.0,-0.025641026,11.0,0.392857143,-4.0,-0.125,2.0,0.068965517,1.0,0.035714286,0.0,0.0,-16.0,-0.290909091,19.0,0.527777778,14.0,0.636363636,-1.0,-0.166666667,0.0,0.0,1.0,0.2,-4.0,-0.125,-8.0,-0.2,6.0,0.176470588,6.0,0.146341463,-5.0,-0.108695652,-5.0,-0.098039216,-1.0,-0.03125,0.0,0.0,-5.0,-0.135135135,8.0,0.25,0.0,0.0,-3.0,-0.085714286,0,0,0,1,0.21,0.17,0.17,0.24,0.02
2025-12-01,surabaya,12,-2.45e-16,1.0,1.96,0.33,1.48,39,49,33,48,6,34,52.0,39.0,41.0,16615.74143,4.75,12750,-0.5,0,0,0.0,0,1,0,1,1,0,0.21,0.35,0.17,0.17,0.28,0.21,0.17,0.39,0.18,0.24,0.1,0.06,0.02,0.03,0.52,40.0,41.0,46.0,51.0,38.0,39.0,27.0,31.0,29.0,44.0,39.0,55.0,7.0,5.0,6.0,32.0,28.0,32.0,47.0,47.0,41.0,35.0,31.0,32.0,55.0,40.0,32.0,16619.535,16524.31261,16429.63048,4.75,4.75,4.75,12200.0,12200.0,12200.0,-0.6,-0.5,-0.4,0.453333333,0.308274769,0.275,0.290774827,0.363333333,0.245831921,0.253333333,0.233380948,0.253333333,0.119303534,0.188333333,0.110529031,0.236666667,0.135030861,0.13,0.155692004,0.93,1.567513955,0.658333333,1.192768488,-1.0,-0.025,-2.0,-0.039215686,6.0,0.222222222,4.0,0.090909091,-1.0,-0.142857143,2.0,0.0625,5.0,0.106382979,4.0,0.114285714,-14.0,-0.254545455,-1.0,-0.024390244,-5.0,-0.108695652,-9.0,-0.163636364,13.0,0.342105263,-1.0,-0.025641026,11.0,0.392857143,-4.0,-0.129032258,2.0,0.068965517,1.0,0.035714286,5.0,0.128205128,-16.0,-0.290909091,19.0,0.527777778,2.0,0.4,-1.0,-0.166666667,0.0,0.0,4.0,0.142857143,-4.0,-0.125,-8.0,-0.2,0.0,0.0,6.0,0.146341463,-5.0,-0.108695652,4.0,0.129032258,-1.0,-0.03125,0.0,0.0,15.0,0.375,8.0,0.25,0.0,0.0,0,0,0,1,0.8,0.64,0.2,0.37,2.74
2026-01-01,surabaya,1,0.5,0.866025404,-1.36,0.0,-0.95,45,45,29,39,7,38,52.0,36.0,42.0,16743.9605,4.75,12350,-0.4,0,0,0.0,0,1,0,0,0,0,0.8,0.21,0.35,0.64,0.17,0.28,0.2,0.17,0.39,0.37,0.24,0.1,2.74,0.02,0.03,39.0,40.0,41.0,49.0,51.0,38.0,33.0,27.0,31.0,48.0,44.0,39.0,6.0,7.0,5.0,34.0,32.0,28.0,52.0,47.0,47.0,39.0,35.0,31.0,41.0,55.0,40.0,16615.74143,16619.535,16524.31261,4.75,4.75,4.75,12750.0,12200.0,12200.0,-0.5,-0.6,-0.5,0.283333333,0.484183161,0.216666667,0.34185767,0.22,0.39736633,0.178333333,0.282518436,0.246666667,0.107857931,0.228333333,0.127344677,0.096666667,0.366651515,0.061666667,0.242521477,0.266666667,2.359689245,0.123333333,1.542837213,6.0,0.153846154,-4.0,-0.081632653,-4.0,-0.121212121,-9.0,-0.1875,1.0,0.166666667,4.0,0.117647059,0.0,0.0,-3.0,-0.076923077,1.0,0.024390244,-1.0,-0.025,-1.0,-0.024390244,-5.0,-0.108695652,-2.0,-0.039215686,13.0,0.342105263,-1.0,-0.025641026,6.0,0.222222222,-4.0,-0.129032258,2.0,0.068965517,4.0,0.090909091,5.0,0.128205128,-16.0,-0.290909091,-1.0,-0.142857143,2.0,0.4,-1.0,-0.166666667,2.0,0.0625,4.0,0.142857143,-4.0,-0.125,5.0,0.106382979,0.0,0.0,6.0,0.146341463,4.0,0.114285714,4.0,0.129032258,-1.0,-0.03125,-14.0,-0.254545455,15.0,0.375,8.0,0.25,0,0,0,1,-0.16,-0.15,0.37,-0.32,-1.96
2026-02-01,surabaya,2,0.866025404,0.5,2.54,0.19,0.88,62,51,39,41,9,37,48.0,34.0,38.0,16741.54,4.75,11800,-0.2,1,0,1.0,0,1,0,0,0,0,-0.16,0.8,0.21,-0.15,0.64,0.17,0.37,0.2,0.17,-0.32,0.37,0.24,-1.96,2.74,0.02,45.0,39.0,40.0,45.0,49.0,51.0,29.0,33.0,27.0,39.0,48.0,44.0,7.0,6.0,7.0,38.0,34.0,32.0,52.0,52.0,47.0,36.0,39.0,35.0,42.0,41.0,55.0,16743.9605,16615.74143,16619.535,4.75,4.75,4.75,12350.0,12750.0,12200.0,-0.4,-0.5,-0.6,0.543333333,0.616468437,0.393333333,0.427301611,0.39,0.46808119,0.305,0.312329954,0.33,0.115325626,0.288333333,0.116518954,0.006666667,0.346458271,0.07,0.237486842,1.093333333,2.646985707,0.641666667,1.755020418,17.0,0.377777778,6.0,0.133333333,10.0,0.344827586,2.0,0.051282051,2.0,0.285714286,-1.0,-0.026315789,-4.0,-0.076923077,-2.0,-0.055555556,-4.0,-0.095238095,6.0,0.153846154,-1.0,-0.025,-1.0,-0.024390244,-4.0,-0.081632653,-2.0,-0.039215686,13.0,0.342105263,-4.0,-0.121212121,6.0,0.222222222,-4.0,-0.129032258,-9.0,-0.1875,4.0,0.090909091,5.0,0.128205128,1.0,0.166666667,-1.0,-0.142857143,2.0,0.4,4.0,0.117647059,2.0,0.0625,4.0,0.142857143,0.0,0.0,5.0,0.106382979,0.0,0.0,-3.0,-0.076923077,4.0,0.114285714,4.0,0.129032258,1.0,0.024390244,-14.0,-0.254545455,15.0,0.375,0,0,0,1,0.99,0.68,0.42,-0.03,2.5
2026-03-01,surabaya,3,1.0,6.12e-17,1.46,0.03,-1.02,82,43,33,53,9,31,66.0,45.0,76.0,16826.97118,4.75,12300,-0.2,1,1,0.0,0,0,0,0,1,0,0.99,-0.16,0.8,0.68,-0.15,0.64,0.42,0.37,0.2,-0.03,-0.32,0.37,2.5,-1.96,2.74,62.0,45.0,39.0,51.0,45.0,49.0,39.0,29.0,33.0,41.0,39.0,48.0,9.0,7.0,6.0,37.0,38.0,34.0,48.0,52.0,52.0,34.0,36.0,39.0,38.0,42.0,41.0,16741.54,16743.9605,16615.74143,4.75,4.75,4.75,11800.0,12350.0,12750.0,-0.2,-0.4,-0.5,0.32,0.598080262,0.386666667,0.431771545,0.313333333,0.423359579,0.338333333,0.310832216,0.366666667,0.055075705,0.31,0.10373042,0.41,1.023572176,0.323333333,0.659838364,0.223333333,2.231464392,0.576666667,1.767604782,20.0,0.322580645,-8.0,-0.156862745,-6.0,-0.153846154,12.0,0.292682927,0.0,0.0,-6.0,-0.162162162,18.0,0.375,11.0,0.323529412,38.0,1.0,17.0,0.377777778,6.0,0.153846154,-1.0,-0.025,6.0,0.133333333,-4.0,-0.081632653,-2.0,-0.039215686,10.0,0.344827586,-4.0,-0.121212121,6.0,0.222222222,2.0,0.051282051,-9.0,-0.1875,4.0,0.090909091,2.0,0.285714286,1.0,0.166666667,-1.0,-0.142857143,-1.0,-0.026315789,4.0,0.117647059,2.0,0.0625,-4.0,-0.076923077,0.0,0.0,5.0,0.106382979,-2.0,-0.055555556,-3.0,-0.076923077,4.0,0.114285714,-4.0,-0.095238095,1.0,0.024390244,-14.0,-0.254545455,0,0,0,1,0.13,0.41,0.31,1.58,0.13
