date,kota,month,month_sin,month_cos,ihk_kel_01_mtm,ihk_kel_03_mtm,ihk_kel_06_mtm,gt_harga_beras,gt_harga_cabai,gt_harga_telur,gt_harga_daging_ayam,gt_harga_minyak_goreng,gt_harga_bawang,gt_tiket_pesawat,gt_tiket_kereta,gt_harga_bensin,kurs_usd_idr,bi_rate_percent,harga_bbm_pertamax,oceanic_nino_index,is_ramadan,is_lebaran,pre_lebaran_1m,is_dry_season,is_rainy_season,is_el_nino,is_la_nina,bbm_price_hike_event,bi_rate_hike_event,ihk_umum_mtm_lag1,ihk_umum_mtm_lag2,ihk_umum_mtm_lag3,inflasi_general_mtm_lag1,inflasi_general_mtm_lag2,inflasi_general_mtm_lag3,inflasi_core_mtm_lag1,inflasi_core_mtm_lag2,inflasi_core_mtm_lag3,inflasi_administered_price_mtm_lag1,inflasi_administered_price_mtm_lag2,inflasi_administered_price_mtm_lag3,inflasi_volatile_good_mtm_lag1,inflasi_volatile_good_mtm_lag2,inflasi_volatile_good_mtm_lag3,gt_harga_beras_lag1,gt_harga_beras_lag2,gt_harga_beras_lag3,gt_harga_cabai_lag1,gt_harga_cabai_lag2,gt_harga_cabai_lag3,gt_harga_telur_lag1,gt_harga_telur_lag2,gt_harga_telur_lag3,gt_harga_daging_ayam_lag1,gt_harga_daging_ayam_lag2,gt_harga_daging_ayam_lag3,gt_harga_minyak_goreng_lag1,gt_harga_minyak_goreng_lag2,gt_harga_minyak_goreng_lag3,gt_harga_bawang_lag1,gt_harga_bawang_lag2,gt_harga_bawang_lag3,gt_tiket_pesawat_lag1,gt_tiket_pesawat_lag2,gt_tiket_pesawat_lag3,gt_tiket_kereta_lag1,gt_tiket_kereta_lag2,gt_tiket_kereta_lag3,gt_harga_bensin_lag1,gt_harga_bensin_lag2,gt_harga_bensin_lag3,kurs_usd_idr_lag1,kurs_usd_idr_lag2,kurs_usd_idr_lag3,bi_rate_percent_lag1,bi_rate_percent_lag2,bi_rate_percent_lag3,harga_bbm_pertamax_lag1,harga_bbm_pertamax_lag2,harga_bbm_pertamax_lag3,oceanic_nino_index_lag1,oceanic_nino_index_lag2,oceanic_nino_index_lag3,ihk_umum_mtm_roll_mean_3,ihk_umum_mtm_roll_std_3,ihk_umum_mtm_roll_mean_6,ihk_umum_mtm_roll_std_6,inflasi_general_mtm_roll_mean_3,inflasi_general_mtm_roll_std_3,inflasi_general_mtm_roll_mean_6,inflasi_general_mtm_roll_std_6,inflasi_core_mtm_roll_mean_3,inflasi_core_mtm_roll_std_3,inflasi_core_mtm_roll_mean_6,inflasi_core_mtm_roll_std_6,inflasi_administered_price_mtm_roll_mean_3,inflasi_administered_price_mtm_roll_std_3,inflasi_administered_price_mtm_roll_mean_6,inflasi_administered_price_mtm_roll_std_6,inflasi_volatile_good_mtm_roll_mean_3,inflasi_volatile_good_mtm_roll_std_3,inflasi_volatile_good_mtm_roll_mean_6,inflasi_volatile_good_mtm_roll_std_6,gt_harga_beras_diff1,gt_harga_beras_pct_change,gt_harga_cabai_diff1,gt_harga_cabai_pct_change,gt_harga_telur_diff1,gt_harga_telur_pct_change,gt_harga_daging_ayam_diff1,gt_harga_daging_ayam_pct_change,gt_harga_minyak_goreng_diff1,gt_harga_minyak_goreng_pct_change,gt_harga_bawang_diff1,gt_harga_bawang_pct_change,gt_tiket_pesawat_diff1,gt_tiket_pesawat_pct_change,gt_tiket_kereta_diff1,gt_tiket_kereta_pct_change,gt_harga_bensin_diff1,gt_harga_bensin_pct_change,gt_harga_beras_lag1_diff1,gt_harga_beras_lag1_pct_change,gt_harga_beras_lag2_diff1,gt_harga_beras_lag2_pct_change,gt_harga_beras_lag3_diff1,gt_harga_beras_lag3_pct_change,gt_harga_cabai_lag1_diff1,gt_harga_cabai_lag1_pct_change,gt_harga_cabai_lag2_diff1,gt_harga_cabai_lag2_pct_change,gt_harga_cabai_lag3_diff1,gt_harga_cabai_lag3_pct_change,gt_harga_telur_lag1_diff1,gt_harga_telur_lag1_pct_change,gt_harga_telur_lag2_diff1,gt_harga_telur_lag2_pct_change,gt_harga_telur_lag3_diff1,gt_harga_telur_lag3_pct_change,gt_harga_daging_ayam_lag1_diff1,gt_harga_daging_ayam_lag1_pct_change,gt_harga_daging_ayam_lag2_diff1,gt_harga_daging_ayam_lag2_pct_change,gt_harga_daging_ayam_lag3_diff1,gt_harga_daging_ayam_lag3_pct_change,gt_harga_minyak_goreng_lag1_diff1,gt_harga_minyak_goreng_lag1_pct_change,gt_harga_minyak_goreng_lag2_diff1,gt_harga_minyak_goreng_lag2_pct_change,gt_harga_minyak_goreng_lag3_diff1,gt_harga_minyak_goreng_lag3_pct_change,gt_harga_bawang_lag1_diff1,gt_harga_bawang_lag1_pct_change,gt_harga_bawang_lag2_diff1,gt_harga_bawang_lag2_pct_change,gt_harga_bawang_lag3_diff1,gt_harga_bawang_lag3_pct_change,gt_tiket_pesawat_lag1_diff1,gt_tiket_pesawat_lag1_pct_change,gt_tiket_pesawat_lag2_diff1,gt_tiket_pesawat_lag2_pct_change,gt_tiket_pesawat_lag3_diff1,gt_tiket_pesawat_lag3_pct_change,gt_tiket_kereta_lag1_diff1,gt_tiket_kereta_lag1_pct_change,gt_tiket_kereta_lag2_diff1,gt_tiket_kereta_lag2_pct_change,gt_tiket_kereta_lag3_diff1,gt_tiket_kereta_lag3_pct_change,gt_harga_bensin_lag1_diff1,gt_harga_bensin_lag1_pct_change,gt_harga_bensin_lag2_diff1,gt_harga_bensin_lag2_pct_change,gt_harga_bensin_lag3_diff1,gt_harga_bensin_lag3_pct_change,kota_jakarta,kota_makassar,kota_medan,kota_surabaya,ihk_umum_mtm,inflasi_general_mtm,inflasi_core_mtm,inflasi_administered_price_mtm,inflasi_volatile_good_mtm
2025-05-01,bandung,5,0.5,-0.866025404,-1.24,0.0,-0.68,28,21,30,30,4,28,40.0,28.0,23.0,16358.50235,5.5,12400,0.0,0,0,0.0,0,0,0,0,0,0,1.09,1.3,-0.53,1.17,1.65,-0.48,0.31,0.24,0.25,5.21,6.53,-2.65,-0.04,1.96,-0.93,29.0,49.0,36.0,29.0,27.0,36.0,33.0,33.0,39.0,34.0,31.0,36.0,5.0,7.0,8.0,25.0,28.0,33.0,49.0,59.0,42.0,34.0,30.0,35.0,24.0,32.0,35.0,16735.89812,16373.87684,16256.2115,5.75,5.75,5.75,12500.0,12500.0,12500.0,0.0,-0.1,-0.2,0.723333333,0.823670646,0.226666667,0.8498392,0.816666667,1.05533565,0.275,0.977358685,0.21,0.117898261,0.225,0.086890736,3.906666667,3.464048691,0.286666667,5.114296302,-0.186666667,2.223630665,0.583333333,2.082351235,-1.0,-0.034482759,-8.0,-0.275862069,-3.0,-0.090909091,-4.0,-0.117647059,-1.0,-0.2,3.0,0.12,-9.0,-0.183673469,-6.0,-0.176470588,-1.0,-0.041666667,-20.0,-0.408163265,13.0,0.361111111,7.0,0.24137931,2.0,0.074074074,-9.0,-0.25,-7.0,-0.162790698,0.0,0.0,-6.0,-0.153846154,4.0,0.114285714,3.0,0.096774194,-5.0,-0.138888889,1.0,0.028571429,-2.0,-0.285714286,-1.0,-0.125,2.0,0.333333333,-3.0,-0.107142857,-5.0,-0.151515152,3.0,0.1,-10.0,-0.169491525,17.0,0.38668896353,-6.0,-0.125,4.0,0.133333333,-5.0,-0.142857143,0.0,0.0,-8.0,-0.25,-3.0,-0.085714286,10.0,0.4,0,0,0,0,-0.22,-0.37,0.08,-0.02,-2.48
2025-06-01,bandung,6,1.22e-16,-1.0,0.63,0.44,-0.34,27,25,29,34,4,22,40.0,28.0,24.0,16229.00167,5.5,12100,0.0,0,0,0.0,1,0,0,0,0,0,-0.22,1.09,1.3,-0.37,1.17,1.65,0.08,0.31,0.24,-0.02,5.21,6.53,-2.48,-0.04,1.96,28.0,29.0,49.0,21.0,29.0,27.0,30.0,33.0,33.0,30.0,34.0,31.0,4.0,5.0,7.0,28.0,25.0,28.0,40.0,49.0,59.0,28.0,34.0,30.0,23.0,24.0,32.0,16358.50235,16735.89812,16373.87684,5.5,5.75,5.75,12400.0,12500.0,12500.0,0.0,0.0,-0.1,0.41,0.656429737,0.213333333,0.84644354,0.33,0.779487011,0.233333333,0.974241585,0.153333333,0.135769412,0.208333333,0.106848803,1.76,2.988293828,0.296666667,5.113752699,-0.583333333,1.691754513,0.371666667,1.965964564,-1.0,-0.035714286,4.0,0.19047619,-1.0,-0.033333333,4.0,0.133333333,0.0,0.0,-6.0,-0.214285714,0.0,0.0,0.0,0.0,1.0,0.043478261,-1.0,-0.034482759,-20.0,-0.408163265,13.0,0.361111111,-8.0,-0.275862069,2.0,0.074074074,-9.0,-0.25,-3.0,-0.090909091,0.0,0.0,-6.0,-0.153846154,-4.0,-0.117647059,3.0,0.096774194,-5.0,-0.138888889,-1.0,-0.2,-2.0,-0.285714286,-1.0,-0.125,3.0,0.12,-3.0,-0.107142857,-5.0,-0.151515152,-9.0,-0.183673469,-10.0,-0.169491525,17.0,0.38668896353,-6.0,-0.176470588,4.0,0.133333333,-5.0,-0.142857143,-1.0,-0.041666667,-8.0,-0.25,-3.0,-0.085714286,0,0,0,0,0.36,0.19,0.07,0.09,0.77
2025-07-01,bandung,7,-0.5,-0.866025404,0.39,1.02,0.46,28,16,32,16,4,25,40.0,29.0,25.0,16195.05261,5.25,12200,-0.1,0,0,0.0,1,0,0,0,1,0,0.36,-0.22,1.09,0.19,-0.37,1.17,0.07,0.08,0.31,0.09,-0.02,5.21,0.77,-2.48,-0.04,27.0,28.0,29.0,25.0,21.0,29.0,29.0,30.0,33.0,34.0,30.0,34.0,4.0,4.0,5.0,22.0,28.0,25.0,40.0,40.0,49.0,28.0,28.0,34.0,24.0,23.0,24.0,16229.00167,16358.50235,16735.89812,5.5,5.5,5.75,12100.0,12400.0,12500.0,0.0,0.0,0.0,0.11,0.29816103,0.365,0.7174608,0.04,0.359304884,0.41,0.845718629,0.093333333,0.032145503,0.18,0.1,0.053333333,0.06350853,1.541666667,3.537334684,-0.153333333,2.029195243,0.088333333,1.610408851,1.0,0.037037037,-9.0,-0.36,3.0,0.103448276,-18.0,-0.529411765,0.0,0.0,3.0,0.136363636,0.0,0.0,1.0,0.035714286,1.0,0.041666667,-1.0,-0.035714286,-1.0,-0.034482759,-20.0,-0.408163265,4.0,0.19047619,-8.0,-0.275862069,2.0,0.074074074,-1.0,-0.033333333,-3.0,-0.090909091,0.0,0.0,4.0,0.133333333,-4.0,-0.117647059,3.0,0.096774194,0.0,0.0,-1.0,-0.2,-2.0,-0.285714286,-6.0,-0.214285714,3.0,0.12,-3.0,-0.107142857,0.0,0.0,-9.0,-0.183673469,-10.0,-0.169491525,0.0,0.0,-6.0,-0.176470588,4.0,0.133333333,1.0,0.043478261,-1.0,-0.041666667,-8.0,-0.25,0,0,0,0,0.19,0.3,0.13,0.09,1.25
2025-08-01,bandung,8,-0.866025404,-0.5,-0.36,0.04,-0.25,44,18,29,22,4,29,37.0,24.0,22.0,16227.256,5.0,12200,-0.3,0,0,0.0,1,0,0,0,0,0,0.19,0.36,-0.22,0.3,0.19,-0.37,0.13,0.07,0.08,0.09,0.09,-0.02,1.25,0.77,-2.48,28.0,27.0,28.0,16.0,25.0,21.0,32.0,29.0,30.0,16.0,34.0,30.0,4.0,4.0,4.0,25.0,22.0,28.0,40.0,40.0,40.0,29.0,28.0,28.0,25.0,24.0,23.0,16195.05261,16229.00167,16358.50235,5.25,5.5,5.5,12200.0,12100.0,12400.0,-0.1,0.0,0.0,0.16,0.216564078,0.441666667,0.620754917,0.136666667,0.195533458,0.476666667,0.774278158,0.086666667,0.037859389,0.148333333,0.103424691,0.033333333,0.098149546,1.97,3.05033113,0.47,0.965608616,0.141666667,1.574844966,16.0,0.571428571,2.0,0.125,-3.0,-0.09375,6.0,0.375,0.0,0.0,4.0,0.16,-3.0,-0.075,-5.0,-0.172413793,-3.0,-0.12,1.0,0.037037037,-1.0,-0.035714286,-1.0,-0.034482759,-9.0,-0.36,4.0,0.19047619,-8.0,-0.275862069,3.0,0.103448276,-1.0,-0.033333333,-3.0,-0.090909091,-18.0,-0.529411765,4.0,0.133333333,-4.0,-0.117647059,0.0,0.0,0.0,0.0,-1.0,-0.2,3.0,0.136363636,-6.0,-0.214285714,3.0,0.12,0.0,0.0,0.0,0.0,-9.0,-0.183673469,1.0,0.035714286,0.0,0.0,-6.0,-0.176470588,1.0,0.041666667,1.0,0.043478261,-1.0,-0.041666667,0,0,0,0,-0.07,-0.08,0.06,-0.08,-0.61
2025-09-01,bandung,9,-1.0,-1.84e-16,0.44,0.0,-0.01,38,25,34,35,5,27,35.0,23.0,25.0,16429.63048,4.75,12200,-0.4,0,0,0.0,1,0,0,0,0,0,-0.07,0.19,0.36,-0.08,0.3,0.19,0.06,0.13,0.07,-0.08,0.09,0.09,-0.61,1.25,0.77,44.0,28.0,27.0,18.0,16.0,25.0,29.0,32.0,29.0,22.0,16.0,34.0,4.0,4.0,4.0,29.0,25.0,22.0,37.0,40.0,40.0,24.0,29.0,28.0,22.0,25.0,24.0,16227.256,16195.05261,16229.00167,5.0,5.25,5.5,12200.0,12200.0,12100.0,-0.3,-0.1,0.0,0.096666667,0.144683563,0.253333333,0.458461194,0.143333333,0.19857828,0.236666667,0.518909112,0.123333333,0.060277138,0.138333333,0.095376447,0.023333333,0.090737717,0.891666667,2.116614435,0.386666667,0.937141042,-0.098333333,1.333557898,-6.0,-0.136363636,7.0,0.388888889,5.0,0.172413793,13.0,0.590909091,1.0,0.25,-2.0,-0.068965517,-2.0,-0.054054054,-1.0,-0.041666667,3.0,0.136363636,16.0,0.571428571,1.0,0.037037037,-1.0,-0.035714286,2.0,0.125,-9.0,-0.36,4.0,0.19047619,-3.0,-0.09375,3.0,0.103448276,-1.0,-0.033333333,6.0,0.375,-18.0,-0.529411765,4.0,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.16,3.0,0.136363636,-6.0,-0.214285714,-3.0,-0.075,0.0,0.0,0.0,0.0,-5.0,-0.172413793,1.0,0.035714286,0.0,0.0,-3.0,-0.12,1.0,0.041666667,1.0,0.043478261,0,0,0,0,0.17,0.21,0.18,0.06,0.52
2025-10-01,bandung,10,-0.866025404,0.5,0.71,0.01,0.19,29,28,34,35,5,26,36.0,23.0,24.0,16524.31261,4.75,12200,-0.5,0,0,0.0,0,0,0,1,0,0,0.17,-0.07,0.19,0.21,-0.08,0.3,0.18,0.06,0.13,0.06,-0.08,0.09,0.52,-0.61,1.25,38.0,44.0,28.0,25.0,18.0,16.0,34.0,29.0,32.0,35.0,22.0,16.0,5.0,4.0,4.0,27.0,29.0,25.0,35.0,37.0,40.0,23.0,24.0,29.0,25.0,22.0,25.0,16429.63048,16227.256,16195.05261,4.75,5.0,5.25,12200.0,12200.0,12200.0,-0.4,-0.3,-0.1,0.15,0.210713075,0.13,0.23194827,0.136666667,0.190875177,0.088333333,0.262710233,0.21,0.167032931,0.151666667,0.125126603,0.026666667,0.094516313,0.04,0.073484692,-0.02,0.566656863,-0.086666667,1.334476177,-9.0,-0.236842105,3.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.037037037,1.0,0.028571429,0.0,0.0,-1.0,-0.04,-6.0,-0.136363636,16.0,0.571428571,1.0,0.037037037,7.0,0.388888889,2.0,0.125,-9.0,-0.36,5.0,0.172413793,-3.0,-0.09375,3.0,0.103448276,13.0,0.590909091,6.0,0.375,-18.0,-0.529411765,1.0,0.25,0.0,0.0,0.0,0.0,-2.0,-0.068965517,4.0,0.16,3.0,0.136363636,-2.0,-0.054054054,-3.0,-0.075,0.0,0.0,-1.0,-0.041666667,-5.0,-0.172413793,1.0,0.035714286,3.0,0.136363636,-3.0,-0.12,1.0,0.041666667,0,0,0,0,0.35,0.28,0.39,0.1,0.03
2025-11-01,bandung,11,-0.5,0.866025404,0.39,0.11,-0.02,30,30,32,27,5,26,39.0,27.0,26.0,16619.535,4.75,12200,-0.6,0,0,0.0,0,1,0,1,0,0,0.35,0.17,-0.07,0.28,0.21,-0.08,0.39,0.18,0.06,0.1,0.06,-0.08,0.03,0.52,-0.61,29.0,38.0,44.0,28.0,25.0,18.0,34.0,34.0,29.0,35.0,35.0,22.0,5.0,5.0,4.0,26.0,27.0,29.0,36.0,35.0,37.0,23.0,23.0,24.0,24.0,25.0,22.0,16524.31261,16429.63048,16227.256,4.75,4.75,5.0,12200.0,12200.0,12200.0,-0.5,-0.4,-0.3,0.243333333,0.094516313,0.201666667,0.156258333,0.22,0.055677644,0.178333333,0.136442906,0.246666667,0.124230968,0.166666667,0.12011106,0.133333333,0.094516313,0.083333333,0.102111051,0.19,0.285832119,0.33,0.655103045,1.0,0.034482759,2.0,0.071428571,-2.0,-0.058823529,-8.0,-0.228571429,0.0,0.0,0.0,0.0,3.0,0.083333333,4.0,0.173913043,2.0,0.083333333,-9.0,-0.236842105,-6.0,-0.136363636,16.0,0.571428571,3.0,0.12,7.0,0.388888889,2.0,0.125,0.0,0.0,5.0,0.172413793,-3.0,-0.09375,0.0,0.0,13.0,0.590909091,6.0,0.375,0.0,0.0,1.0,0.25,0.0,0.0,-1.0,-0.037037037,-2.0,-0.068965517,4.0,0.16,1.0,0.028571429,-2.0,-0.054054054,-3.0,-0.075,0.0,0.0,-1.0,-0.041666667,-5.0,-0.172413793,-1.0,-0.04,3.0,0.136363636,-3.0,-0.12,0,0,0,0,0.21,0.17,0.17,0.24,0.02
2025-12-01,bandung,12,-2.45e-16,1.0,1.32,0.13,0.41,30,28,33,34,6,27,44.0,30.0,23.0,16615.74143,4.75,12750,-0.5,0,0,0.0,0,1,0,1,1,0,0.21,0.35,0.17,0.17,0.28,0.21,0.17,0.39,0.18,0.24,0.1,0.06,0.02,0.03,0.52,30.0,29.0,38.0,30.0,28.0,25.0,32.0,34.0,34.0,27.0,35.0,35.0,5.0,5.0,5.0,26.0,26.0,27.0,39.0,36.0,35.0,27.0,23.0,23.0,26.0,24.0,25.0,16619.535,16524.31261,16429.63048,4.75,4.75,4.75,12200.0,12200.0,12200.0,-0.6,-0.5,-0.4,0.453333333,0.308274769,0.275,0.290774827,0.363333333,0.245831921,0.253333333,0.233380948,0.253333333,0.119303534,0.188333333,0.110529031,0.236666667,0.135030861,0.13,0.155692004,0.93,1.567513955,0.658333333,1.192768488,0.0,0.0,-2.0,-0.066666667,1.0,0.03125,7.0,0.259259259,1.0,0.2,1.0,0.038461538,5.0,0.128205128,3.0,0.111111111,-3.0,-0.115384615,1.0,0.034482759,-9.0,-0.236842105,-6.0,-0.136363636,2.0,0.071428571,3.0,0.12,7.0,0.388888889,-2.0,-0.058823529,0.0,0.0,5.0,0.172413793,-8.0,-0.228571429,0.0,0.0,13.0,0.590909091,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,-1.0,-0.037037037,-2.0,-0.068965517,3.0,0.083333333,1.0,0.028571429,-2.0,-0.054054054,4.0,0.173913043,0.0,0.0,-1.0,-0.041666667,2.0,0.083333333,-1.0,-0.04,3.0,0.136363636,0,0,0,0,0.8,0.64,0.2,0.37,2.74
2026-01-01,bandung,1,0.5,0.866025404,-0.83,0.04,-0.42,29,30,36,34,6,32,42.0,26.0,23.0,16743.9605,4.75,12350,-0.4,0,0,0.0,0,1,0,0,0,0,0.8,0.21,0.35,0.64,0.17,0.28,0.2,0.17,0.39,0.37,0.24,0.1,2.74,0.02,0.03,30.0,30.0,29.0,28.0,30.0,28.0,33.0,32.0,34.0,34.0,27.0,35.0,6.0,5.0,5.0,27.0,26.0,26.0,44.0,39.0,36.0,30.0,27.0,23.0,23.0,26.0,24.0,16615.74143,16619.535,16524.31261,4.75,4.75,4.75,12750.0,12200.0,12200.0,-0.5,-0.6,-0.5,0.283333333,0.484183161,0.216666667,0.34185767,0.22,0.39736633,0.178333333,0.282518436,0.246666667,0.107857931,0.228333333,0.127344677,0.096666667,0.366651515,0.061666667,0.242521477,0.266666667,2.359689245,0.123333333,1.542837213,-1.0,-0.033333333,2.0,0.071428571,3.0,0.090909091,0.0,0.0,0.0,0.0,5.0,0.185185185,-2.0,-0.045454545,-4.0,-0.133333333,0.0,0.0,0.0,0.0,1.0,0.034482759,-9.0,-0.236842105,-2.0,-0.066666667,2.0,0.071428571,3.0,0.12,1.0,0.03125,-2.0,-0.058823529,0.0,0.0,7.0,0.259259259,-8.0,-0.228571429,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.038461538,0.0,0.0,-1.0,-0.037037037,5.0,0.128205128,3.0,0.083333333,1.0,0.028571429,3.0,0.111111111,4.0,0.173913043,0.0,0.0,-3.0,-0.115384615,2.0,0.083333333,-1.0,-0.04,0,0,0,0,-0.16,-0.15,0.37,-0.32,-1.96
2026-02-01,bandung,2,0.866025404,0.5,1.62,0.02,-0.31,42,31,41,43,8,33,39.0,27.0,22.0,16741.54,4.75,11800,-0.2,1,0,1.0,0,1,0,0,0,0,-0.16,0.8,0.21,-0.15,0.64,0.17,0.37,0.2,0.17,-0.32,0.37,0.24,-1.96,2.74,0.02,29.0,30.0,30.0,30.0,28.0,30.0,36.0,33.0,32.0,34.0,34.0,27.0,6.0,6.0,5.0,32.0,27.0,26.0,42.0,44.0,39.0,26.0,30.0,27.0,23.0,23.0,26.0,16743.9605,16615.74143,16619.535,4.75,4.75,4.75,12350.0,12750.0,12200.0,-0.4,-0.5,-0.6,0.543333333,0.616468437,0.393333333,0.427301611,0.39,0.46808119,0.305,0.312329954,0.33,0.115325626,0.288333333,0.116518954,0.006666667,0.346458271,0.07,0.237486842,1.093333333,2.646985707,0.641666667,1.755020418,13.0,0.448275862,1.0,0.033333333,5.0,0.138888889,9.0,0.264705882,2.0,0.333333333,1.0,0.03125,-3.0,-0.071428571,1.0,0.038461538,-1.0,-0.043478261,-1.0,-0.033333333,0.0,0.0,1.0,0.034482759,2.0,0.071428571,-2.0,-0.066666667,2.0,0.071428571,3.0,0.090909091,1.0,0.03125,-2.0,-0.058823529,0.0,0.0,7.0,0.259259259,-8.0,-0.228571429,0.0,0.0,1.0,0.2,0.0,0.0,5.0,0.185185185,1.0,0.038461538,0.0,0.0,-2.0,-0.045454545,5.0,0.128205128,3.0,0.083333333,-4.0,-0.133333333,3.0,0.111111111,4.0,0.173913043,0.0,0.0,-3.0,-0.115384615,2.0,0.083333333,0,0,0,0,0.99,0.68,0.42,-0.03,2.5
2026-03-01,bandung,3,1.0,6.12e-17,1.09,0.0,1.07,49,26,29,36,8,27,49.0,31.0,54.0,16826.97118,4.75,12300,-0.2,1,1,0.0,0,0,0,0,1,0,0.99,-0.16,0.8,0.68,-0.15,0.64,0.42,0.37,0.2,-0.03,-0.32,0.37,2.5,-1.96,2.74,42.0,29.0,30.0,31.0,30.0,28.0,41.0,36.0,33.0,43.0,34.0,34.0,8.0,6.0,6.0,33.0,32.0,27.0,39.0,42.0,44.0,27.0,26.0,30.0,22.0,23.0,23.0,16741.54,16743.9605,16615.74143,4.75,4.75,4.75,11800.0,12350.0,12750.0,-0.2,-0.4,-0.5,0.32,0.598080262,0.386666667,0.431771545,0.313333333,0.423359579,0.338333333,0.310832216,0.366666667,0.055075705,0.31,0.10373042,0.41,1.023572176,0.323333333,0.659838364,0.223333333,2.231464392,0.576666667,1.767604782,7.0,0.166666667,-5.0,-0.161290323,-12.0,-0.292682927,-7.0,-0.162790698,0.0,0.0,-6.0,-0.181818182,10.0,0.256410256,4.0,0.148148148,32.0,1.454545455,13.0,0.448275862,-1.0,-0.033333333,0.0,0.0,1.0,0.033333333,2.0,0.071428571,-2.0,-0.066666667,5.0,0.138888889,3.0,0.090909091,1.0,0.03125,9.0,0.264705882,0.0,0.0,7.0,0.259259259,2.0,0.333333333,0.0,0.0,1.0,0.2,1.0,0.03125,5.0,0.185185185,1.0,0.038461538,-3.0,-0.071428571,-2.0,-0.045454545,5.0,0.128205128,1.0,0.038461538,-4.0,-0.133333333,3.0,0.111111111,-1.0,-0.043478261,0.0,0.0,-3.0,-0.115384615,0,0,0,0,0.13,0.41,0.31,1.58,0.13
2020-02-01,jakarta,2,0.866025404,0.5,1.18,0.09,-0.38,43,35,66,59,9,59,88.93,98.0,23.0,13707.272,4.75,9000,0.6,0,0,0.0,0,1,1,0,0,0,0.32,0.32,0.32,0.39,0.39,0.39,0.19,0.19,0.19,-0.28,-0.28,-0.28,1.93,1.93,1.93,34.0,34.0,34.0,32.0,32.0,32.0,48.0,48.0,48.0,32.0,32.0,32.0,8.0,8.0,8.0,45.0,45.0,45.0,100.0,100.0,100.0,69.0,69.0,69.0,29.0,29.0,29.0,13663.56727,13663.56727,13663.56727,5.0,5.0,5.0,9200.0,9200.0,9200.0,0.6,0.6,0.6,0.056666667,0.243378991,0.041666667,0.285756306,0.256666667,0.146401275,0.183333333,0.128478273,0.206666667,0.076376262,0.145,0.096488341,-0.193333333,0.085049005,0.028333333,0.357402667,0.94,1.189831921,0.5,0.983178519,9.0,0.264705882,3.0,0.09375,18.0,0.375,27.0,0.84375,1.0,0.125,14.0,0.311111111,-4.0,-0.04,30.0,0.449275362,-6.0,-0.206896552,9.0,0.264705882,9.0,0.264705882,9.0,0.264705882,3.0,0.09375,3.0,0.09375,3.0,0.09375,18.0,0.375,18.0,0.375,18.0,0.375,27.0,0.84375,27.0,0.84375,27.0,0.84375,1.0,0.125,1.0,0.125,1.0,0.125,14.0,0.311111111,14.0,0.311111111,14.0,0.311111111,-4.0,-0.04,-4.0,-0.04,-4.0,-0.04,31.0,0.449275362,31.0,0.449275362,31.0,0.449275362,-6.0,-0.206896552,-6.0,-0.206896552,-6.0,-0.206896552,1,0,0,0,0.32,0.28,0.14,-0.11,1.27
2020-03-01,jakarta,3,1.0,6.12e-17,0.94,0.0,0.0,54,24,53,45,10,72,88.0,59.0,19.0,15118.60095,4.5,9000,0.5,0,0,0.0,0,0,1,0,0,0,0.32,0.32,0.32,0.28,0.39,0.39,0.14,0.19,0.19,-0.11,-0.28,-0.28,1.27,1.93,1.93,43.0,34.0,34.0,35.0,32.0,32.0,66.0,48.0,48.0,59.0,32.0,32.0,9.0,8.0,8.0,59.0,45.0,45.0,96.0,100.0,100.0,100.0,69.0,69.0,23.0,29.0,29.0,13707.272,13663.56727,13663.56727,4.75,5.0,5.0,9000.0,9200.0,9200.0,0.6,0.6,0.6,0.056666667,0.243378991,0.041666667,0.285756306,0.256666667,0.146401275,0.183333333,0.128478273,0.206666667,0.076376262,0.145,0.096488341,-0.193333333,0.085049005,0.028333333,0.357402667,0.94,1.189831921,0.5,0.983178519,11.0,0.255813953,-11.0,-0.314285714,-13.0,-0.196969697,-14.0,-0.237288136,1.0,0.111111111,13.0,0.220338983,-8.0,-0.083333333,-40.31,-0.41,-4.0,-0.173913043,9.0,0.264705882,9.0,0.264705882,9.0,0.264705882,3.0,0.09375,3.0,0.09375,3.0,0.09375,18.0,0.375,18.0,0.375,18.0,0.375,27.0,0.84375,27.0,0.84375,27.0,0.84375,1.0,0.125,1.0,0.125,1.0,0.125,14.0,0.311111111,14.0,0.311111111,14.0,0.311111111,-4.0,-0.04,-4.0,-0.04,-4.0,-0.04,31.0,0.449275362,31.0,0.449275362,31.0,0.449275362,-6.0,-0.206896552,-6.0,-0.206896552,-6.0,-0.206896552,1,0,0,0,0.01,0.1,0.29,-0.19,-0.38
