90 Kota Inflasi (2018=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Harga Konsumen (2018=100) Menurut Kelompok dan Sub Kelompok 06 Transportasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transportasi,,,,,,,,,,,,,Pembelian Kendaraan,,,,,,,,,,,,,Pengoperasian Peralatan Transportasi Pribadi,,,,,,,,,,,,,Jasa Angkutan Penumpang,,,,,,,,,,,,,Jasa Pengiriman Barang,,,,,,,,,,,,
,2023,,,,,,,,,,,,,2023,,,,,,,,,,,,,2023,,,,,,,,,,,,,2023,,,,,,,,,,,,,2023,,,,,,,,,,,,
,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan
KOTA MALANG,122.96,122.48,123.64,125.21,124.94,124.73,125.33,125.44,126.25,126.99,126.61,127.16,-,118.68,118.7,119.35,119.85,119.81,120.22,120.24,120.24,120.37,120.79,120.93,120.93,-,122.92,122.91,123.65,123.61,123.61,122.24,122.3,122.38,123.83,125.01,124.1,123.96,-,129.01,126.3,129.53,137.95,136.5,139.45,142.68,143.02,142.54,142.1,142.86,146.5,-,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,106.35,106.35,106.35,-
KOTA PROBOLINGGO,113.11,112.99,113.13,113.99,113.99,113.27,113.47,113.49,113.87,114.15,114,114.32,-,107.29,107.29,107.29,107.29,107.29,107.39,107.48,107.48,107.48,107.48,107.48,107.48,-,116.07,116.18,116.65,117.32,117.33,116.77,116.77,116.81,117.48,117.99,118.08,118.52,-,119.8,117.54,115.99,122.13,122.03,116.57,118.54,118.64,118.64,118.64,116.14,117.12,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA MADIUN,118.86,118.06,118.36,119.41,118.58,117.85,117.89,118.1,118.79,119.35,118.77,119.22,-,114.9,115.11,115.11,115.68,116.4,116.4,115.93,115.93,116.16,116.46,116.54,116.54,-,123.59,123.58,124.05,124.31,124.18,123.42,123.55,124.04,124.88,125.55,124.99,124.95,-,104.01,97.95,97.98,103.41,96.86,95.03,95.42,94.79,95.49,95.98,94.27,97.69,-,109.14,109.14,109.14,109.14,109.14,111.02,111.02,111.02,111.88,111.88,111.88,111.88,-
KOTA SURABAYA,122.74,122.5,122.97,123.2,123.17,122.51,122.74,122.87,123.77,124.79,124.72,124.98,-,114.85,114.86,114.89,114.95,114.95,114.95,115.42,115.57,115.54,115.95,115.95,115.96,-,124.7,124.73,125.4,125.4,125.38,124.32,124.37,124.43,125.62,126.97,126.17,126.08,-,125.69,124.11,124.35,125.69,125.57,125.6,126.16,126.56,127.57,128.14,130.75,132.7,-,112.12,112.12,112.12,112.12,112.12,112.12,112.12,112.12,112.12,112.12,112.12,112.12,-
KOTA TANGERANG,121.07,120.89,121.3,123.19,123.22,123.25,123.52,123.77,124.4,125.15,125.61,125.72,-,116.34,116.34,116.34,116.34,116.34,116.34,117.65,117.67,117.67,117.67,117.67,117.67,-,124.81,124.81,125.5,125.49,125.49,124.24,124.28,124.32,125.58,126.46,125.65,125.58,-,114.6,113.61,113.59,124.02,124.2,128.49,128.28,129.52,128.84,130.06,135.27,136.13,-,110,110,110,110,110,110,110,110,110,110,110,110,-
KOTA CILEGON,124.8,125.09,125.45,126.04,125.53,125.08,125.09,125.11,125.68,126.22,125.82,125.79,-,118.86,120,120.15,120.15,120.48,120.87,120.87,120.87,120.87,121.21,121.19,121.19,-,124.7,124.76,125.31,125.3,125.3,124.35,124.37,124.4,125.32,126.08,125.42,125.36,-,135.39,135.04,135.04,139.13,135.04,135.04,135.04,135.04,135.26,135.26,135.26,135.26,-,142.45,142.45,142.45,142.45,142.45,142.45,142.45,142.45,142.45,142.45,142.45,142.45,-
KOTA SERANG,128.08,128.13,128.37,130.35,128.65,128.24,128.1,128.11,128.55,128.88,128.59,128.56,-,114.61,114.61,114.61,114.61,114.61,114.61,114.59,114.56,114.56,114.58,114.57,114.57,-,127.74,127.83,128.21,128.2,128.58,127.93,127.95,127.96,128.6,129.12,128.66,128.61,-,144.31,144.31,144.31,155.88,144.58,144.58,143.74,143.74,143.94,143.94,143.94,143.94,-,122.09,122.09,122.09,122.09,122.09,122.09,122.09,122.09,122.09,122.09,122.09,122.09,-
SINGARAJA,123.1,123.29,123.52,125,124.17,123.54,123.35,123.37,123.81,124.12,123.99,124.14,-,115.35,115.69,115.72,115.72,115.72,115.72,116.13,116.26,116.43,116.43,116.45,116.45,-,123.84,123.92,124.23,124.23,124.38,123.87,124.13,124.13,124.65,125.08,124.89,124.87,-,139.03,139.93,139.94,161.61,147.99,144.07,137.41,137.27,137.66,137.66,137.66,140.15,-,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,-
KOTA DENPASAR,118.87,118.33,118.4,119.63,118.37,118.41,119.79,118.58,118.6,119.96,119.56,120.42,-,108.24,108.17,108.24,108.19,108.19,109.25,109.25,109.28,109.43,109.41,109.41,109.36,-,122.02,121.98,122.42,122.46,122.48,121.83,121.85,121.87,122.69,123.3,123.06,123.05,-,119.75,116.25,114.64,123.13,114.17,115.93,125.59,116.92,113.1,119.88,118.11,124.37,-,117.7,118.76,118.76,118.76,118.76,118.76,118.76,118.76,118.76,119.73,119.73,119.73,-
KOTA MATARAM,124.66,124.68,125.35,126.25,126.33,125.75,128.31,128.69,127.96,129.62,129.1,130.69,-,113.27,113.68,113.72,113.77,114.82,114.81,115.19,115.19,115.19,115.19,115.22,115.22,-,123.25,123.27,123.87,123.87,123.86,122.91,122.93,123.02,123.99,125.04,124.73,124.65,-,141.45,141.04,142.62,146.55,145.69,145.22,156.04,157.53,152.14,157.14,155.48,162.73,-,114.54,114.54,114.54,114.54,114.87,114.87,114.87,114.87,115.73,115.73,115.73,115.73,-
KOTA BIMA,132.47,134.9,135.49,135.53,135.49,133.26,136.07,137.28,137.98,138.53,138.3,138.26,-,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,-,122.45,122.34,123.58,123.59,123.59,122.3,122.34,122.34,123.82,124.97,124.48,124.4,-,191.74,202.84,202.84,202.99,202.84,195.58,208.1,213.52,213.52,213.52,213.52,213.52,-,114.26,116.52,116.52,116.52,116.52,116.52,116.52,116.52,116.52,116.52,116.52,116.52,-
WAINGAPU,122.42,119.71,119.33,122.36,119.94,120.27,121.95,123.72,123.72,123.75,123.75,124.44,-,112.89,112.6,112.6,112.95,112.65,113.72,113.95,113.95,113.95,114.08,114.08,114.12,-,131.57,131.75,131.75,131.85,131.85,131.88,131.87,131.93,131.93,131.93,131.93,131.93,-,117.08,105.3,103.66,116.18,106.06,106.06,113.08,120.65,120.65,120.65,120.65,123.59,-,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,-
MAUMERE,129.09,127.49,130.29,132.85,131.19,132.64,136.37,136.49,137.58,138.87,137.86,138.76,-,109.92,110.8,114.09,113.35,111.36,111.4,111.93,111.93,112.28,112.28,111.55,112.09,-,123.52,123.82,126.59,126.75,126.7,125.64,125.64,125.73,126.9,127.72,127.35,127.25,-,148.68,142.5,145.12,153.41,149.34,155.62,167.18,167.44,168.83,171.61,169.4,172.11,-,131.8,137.39,137.39,137.39,137.39,137.39,137.39,137.39,137.39,137.39,137.39,137.39,-
KOTA KUPANG,131.68,129.48,134.5,135.75,128.67,137.5,139.82,135.78,135.05,137.55,138.22,138.7,-,114.09,113.72,114.17,114.17,114.17,114.41,114.41,114.48,114.63,114.66,114.66,114.69,-,122.76,122.73,123.17,123.17,123.18,122.47,122.47,122.54,123.25,123.85,123.6,123.55,-,152.66,146.56,159.8,163.4,143.05,169.29,175.97,164.22,161.05,167.39,169.68,171.13,-,111.29,111.29,127.68,127.68,127.68,127.68,127.68,127.68,127.68,127.68,127.68,127.68,-
SINTANG,139.39,140.78,141.28,141.59,141.57,141.25,141.25,141.57,143.42,143.67,143.81,143.78,-,156.27,158.29,160.13,160.13,160.1,160.31,160.31,161.8,161.8,161.8,162.92,162.92,-,125.2,126.71,126.91,127.17,127.16,126.8,126.81,126.83,127.23,127.61,127.47,127.43,-,179.95,179.95,179.95,180.86,180.86,179.95,179.95,179.95,190.85,190.85,190.85,190.85,-,90,90,90,90,90,90,90,90,90,90,90,90,-
KOTA PONTIANAK,122.93,123.88,124.27,126.66,127.03,124.14,126.25,124.17,124.36,125.73,126.06,127.17,-,120.48,120.52,120.76,120.81,120.87,120.87,121.03,121.1,121.11,121.33,121.38,121.39,-,127.63,127.61,127.74,127.73,127.78,127.47,127.5,127.69,128.22,128.47,128.35,128.36,-,111.45,117.01,118.54,132.67,134.59,118.48,130.6,117.51,116.89,123.87,126.14,132.63,-,124.87,125.88,125.88,125.88,125.88,125.88,125.88,125.88,125.88,125.88,125.88,125.88,-
KOTA SINGKAWANG,122.58,122.58,122.66,123.19,122.69,122.61,122.73,122.74,123.05,123.18,123.68,123.67,-,112.95,113,113.01,113.04,113.04,113.13,113.65,113.67,113.68,113.68,113.85,113.85,-,124.94,124.91,125.08,125.15,125.13,124.89,124.9,124.92,125.33,125.55,126.33,126.3,-,127.12,127.12,126.98,129.71,126.98,127.19,127.19,127.19,127.54,127.54,127.54,127.54,-,109.88,109.88,110.58,110.58,110.58,110.58,110.58,110.58,110.58,110.58,110.58,110.58,-
SAMPIT,116.14,116.08,117.09,117,116.9,116.11,116.42,116.56,117.56,118.45,118.11,118.08,-,110.82,110.93,111.15,111.34,111.34,111.34,111.34,111.34,111.34,111.43,111.43,111.43,-,122.39,122.26,123.35,123.33,123.33,121.61,121.64,121.68,123.51,125.1,124.53,124.4,-,100.79,100.58,103.14,102.08,101.29,102.74,105.04,105.8,105.47,105.22,105.07,105.4,-,120.01,120.01,120.01,120.01,120.01,120.01,120.01,124.22,124.22,124.22,124.22,124.22,-
KOTA PALANGKA RAYA,120.49,119.99,121.91,122.03,120.03,122.41,122.4,121.35,120.63,121.78,122.46,123.68,-,106.58,106.67,106.71,106.71,106.9,106.9,106.9,107.14,107.14,107.14,107.14,107.17,-,118.33,118.48,118.84,118.74,118.69,117.65,117.75,117.9,119.2,120.22,119.83,119.57,-,146.79,142.81,153.76,154.86,141.68,161.78,161.29,153.13,142.85,145.99,152.1,161.21,-,120.98,120.98,120.98,126.99,126.99,126.99,126.99,142.06,142.06,142.06,142.06,142.06,-
KOTA BARU,134.08,135.25,136.38,136.34,136.35,135.08,135.02,137.06,139.25,139.83,139.7,139.66,-,105.98,108.11,108.11,108.11,108.11,108.11,108.11,109.08,109.08,109.08,109.08,109.08,-,123.24,123.29,123.84,123.72,123.75,122.86,122.64,122.67,123.64,125.11,124.78,124.69,-,188.9,190.59,194.19,194.19,194.19,190.59,190.69,197.39,204.44,204.44,204.44,204.44,-,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,-
TANJUNG,117.46,117.46,118.01,119.45,119.14,118.04,118.12,118.16,119.5,120.6,120.57,120.41,-,111.07,111.13,111.13,111.03,111.03,111.03,111.03,110.9,111.03,111.03,111.08,111.08,-,114.47,114.44,115.51,115.39,115.31,113.17,113.32,113.51,116.01,117.82,117.72,117.41,-,153.15,153.15,153.15,167.64,165.1,165.1,165.1,165.1,165.1,166.78,166.78,166.78,-,168.01,168.01,168.01,168.01,168.01,168.01,168.01,168.01,168.01,168.01,168.01,168.01,-
KOTA BANJARMASIN,119.51,119.7,126.4,125.7,120.88,126.84,127.94,128.64,125.85,124.88,128.39,126.4,-,121.16,121.8,123.29,123.3,123.32,123.35,123.38,123.84,123.85,123.85,125.14,125.39,-,118.23,118.16,118.87,118.89,118.88,117.97,118,118.02,119.16,119.98,119.68,119.61,-,119.7,120.11,152.7,148.76,122.37,157.84,163.69,166.88,148.02,140.13,158.61,147.57,-,174.06,174.06,174.06,174.06,174.06,174.06,174.06,174.06,174.06,174.06,174.06,174.06,-
KOTA BALIKPAPAN,109.15,109.93,113.02,114.55,111.34,113.68,116.31,117.09,116.45,117.86,118.78,119.67,-,120.17,120.13,120.1,120.53,120.56,120.56,120.93,121.12,121.14,121.25,121.11,121.1,-,122.33,122.25,122.5,122.45,122.42,121.9,121.95,122.02,122.9,123.65,123.42,123.31,-,77.66,80.53,90.9,95.47,84.32,93.31,102.08,104.53,100.86,104.43,108.14,111.41,-,143.74,143.74,143.74,161.65,161.65,161.65,161.65,161.65,161.65,161.65,161.65,161.65,-
KOTA SAMARINDA,116.1,115.32,116.23,118.24,116.46,117.34,118.08,119.19,119.62,120.02,119.91,119.97,-,117.49,118.13,118.32,119.2,120.08,119.72,119.84,120.58,121.04,121.18,121.18,121.18,-,125.47,125.45,126.76,126.75,126.75,126.14,126.17,126.33,127.06,127.67,127.43,127.37,-,89.33,83.21,84.88,94.56,82.04,89.54,93.54,97.85,97.48,97.89,97.84,98.31,-,148.02,153.97,153.97,153.97,153.97,153.97,153.97,153.97,153.97,160.14,160.14,160.14,-
TANJUNG SELOR,128.37,132.51,132.66,133.14,133.02,131.09,135.46,135.39,135.8,135.95,135.9,135.83,-,108.65,108.65,109.16,109.36,109.36,109.36,109.36,109.36,109.36,109.36,109.36,109.36,-,125.28,125.27,125.41,126.06,126.05,125.74,125.76,125.79,126.15,126.4,126.32,126.27,-,143.37,158.76,158.81,158.68,158.25,151.82,167.98,167.64,168.32,168.32,168.32,168.18,-,101.46,101.46,101.46,116.55,116.55,116.55,116.55,116.55,116.55,116.55,116.55,116.55,-
KOTA TARAKAN,133.35,133.9,136.65,140.91,137.92,138.63,141.36,140.49,140.25,138.64,141.28,141.34,-,105.06,105.44,105.44,105.44,105.44,107.35,107.35,107.35,107.35,107.35,107.35,107.35,-,125.54,125.51,125.68,125.68,125.68,125.42,125.42,125.42,125.71,125.94,125.84,125.82,-,155.65,157.01,164.28,175.87,167.73,169.15,176.58,174.2,173.21,168.53,175.83,176.03,-,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,-
KOTA MANADO,133.98,129.13,130.35,134.26,128.76,132.12,133.22,134.39,134.22,133.98,134.72,136.54,-,104.53,104.53,104.54,104.54,104.54,104.54,104.54,105.64,107.94,107.94,107.97,108.43,-,131.47,131.93,132.11,132.13,132.13,131.8,131.82,131.84,132.19,132.46,132.31,132.29,-,147.63,135.11,137.93,147.59,133.97,142.65,145.36,147.84,146.21,145.32,147.31,151.65,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA KOTAMOBAGU,131.74,131.92,132.02,132.09,132.09,132.3,132.31,132.4,132.74,132.83,132.97,132.96,-,101.01,101.23,101.23,101.23,101.23,101.8,101.76,102.29,103.39,103.39,103.98,103.98,-,128.62,128.84,128.98,129.09,129.08,129.28,129.29,129.31,129.59,129.72,129.8,129.8,-,171.2,171.2,171.2,171.2,171.2,171.2,171.2,171.2,171.2,171.2,171.2,171.2,-,109.83,109.83,109.83,109.83,109.83,109.83,109.83,109.83,109.83,109.83,109.83,109.83,-
LUWUK,121.7,121.5,122.54,122.33,122.32,123.14,125.07,125.97,126.26,126.43,126.38,126.45,-,102.84,102.84,102.84,102.84,104.86,104.86,104.86,104.86,104.86,104.87,104.87,104.87,-,118.76,118.78,118.86,118.85,119.76,119.55,119.58,119.61,119.85,120.01,119.91,119.88,-,139.63,138.87,142.43,141.7,138.65,141.98,148.8,151.95,152.54,152.85,152.85,153.16,-,110.21,110.21,110.21,110.21,110.21,110.21,110.21,110.21,110.21,110.21,110.21,110.21,-
KOTA PALU,122.54,121.32,121.84,121.96,120.39,122.31,122.43,122.62,122.96,123.12,123.51,123.7,-,99.62,99.62,100.87,100.87,100.87,100.91,100.91,101.1,101.31,101.31,101.33,101.33,-,120.31,120.35,120.53,121.11,121.09,120.93,121.48,121.98,122.17,122.69,122.72,122.69,-,157.65,151.54,151.9,151.06,143.55,153.13,152.39,151.84,152.75,152.27,154.06,155.03,-,175.37,177.31,177.31,177.31,177.31,177.31,177.31,177.31,177.31,177.31,177.31,177.31,-
BULUKUMBA,120.02,120.05,120.22,120.55,120.12,120.05,120.06,120.08,120.39,120.62,120.51,120.5,-,103.27,103.38,103.38,103.38,103.38,103.93,103.93,103.93,103.93,103.93,103.93,103.94,-,124.73,124.72,125.04,125.04,125.05,124.51,124.54,124.58,125.17,125.62,125.41,125.39,-,156.53,156.53,156.53,159.72,155.51,155.51,155.51,155.51,155.51,155.51,155.51,155.51,-,115,115,115,115,115,115,115,115,115,115,115,115,-
WATAMPONE,118.62,118.61,118.71,118.71,118.71,118.55,118.64,118.67,118.85,118.99,118.97,118.96,-,106.24,106.24,106.24,106.24,106.24,106.24,106.26,106.26,106.26,106.26,106.26,106.26,-,123.7,123.69,123.87,123.87,123.87,123.57,123.72,123.73,124.04,124.29,124.26,124.24,-,151.37,151.37,151.37,151.37,151.37,151.37,151.37,151.86,151.86,151.86,151.86,151.86,-,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,-
KOTA MAKASSAR,123.25,122.35,122.93,124.25,124.38,126.51,127.14,127.51,127.17,127.61,128.04,129.85,-,104.58,104.65,104.89,104.89,104.97,104.94,104.94,104.94,104.94,104.96,104.96,104.96,-,121.41,121.41,121.7,121.71,121.7,121.3,121.32,121.34,121.89,122.37,122.18,122.19,-,148.11,143.91,145.62,151.59,152.1,162.82,165.62,167.24,164.38,165.21,167.64,175.87,-,132.59,132.59,132.59,132.59,132.59,132.59,133.15,133.15,133.15,133.15,133.15,133.15,-
KOTA PARE-PARE,119.01,119.45,119.71,119.82,119.89,119.76,120.16,120.18,120.64,120.99,120.74,120.67,-,111.36,112.16,111.99,112.21,112.48,112.91,113.3,113.35,113.84,114.05,113.67,113.67,-,118.09,118.03,119.12,119.13,119.13,118.54,118.55,118.55,119.17,119.73,119.51,119.51,-,135.43,136.58,135.37,135.56,135.37,135.37,136.88,136.88,136.88,136.88,136.83,136.45,-,169.52,169.52,169.52,169.52,171.79,171.79,171.79,171.79,171.79,171.79,171.79,171.79,-
KOTA PALOPO,122.69,122.76,122.91,123,122.87,122.62,122.63,122.68,123.45,123.66,123.56,124.7,-,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.93,-,122.94,123.49,123.79,123.79,123.79,123.29,123.31,123.4,123.93,124.35,124.16,124.12,-,143.42,142.54,142.54,142.97,142.34,142.34,142.34,142.34,144.73,144.73,144.73,150.1,-,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,-
KOTA KENDARI,130.37,129.62,131.96,133.96,133.39,135.89,136.17,135.99,136.26,135.24,137.16,140.33,-,113.97,114.11,115.33,118.11,118.3,118.44,118.9,119.08,119.11,119.32,119.32,119.38,-,116.57,116.72,116.76,116.75,116.74,116.56,116.62,116.68,116.9,117.03,116.92,116.89,-,156.45,153.81,159.56,163.34,161.59,168.82,169.24,168.52,169.03,165.83,171.4,180.44,-,173.12,183.45,183.45,183.45,183.45,183.45,183.45,183.45,183.45,183.45,183.45,183.45,-
KOTA BUA-BAU,150.3,151.99,152.44,152.65,151.52,151.41,154.36,155.53,155.67,156.31,156.3,156.29,-,107.53,107.53,108.41,109.39,109.39,110.73,111.41,111.43,111.43,111.55,111.55,111.55,-,122.11,122.09,122.28,122.28,122.28,122.86,122.96,123.17,123.49,123.77,123.66,123.63,-,200.88,205.23,205.77,205.85,202.97,201.5,208.57,211.33,211.33,212.6,212.6,212.6,-,113.62,113.62,113.62,113.62,113.62,113.62,114.13,114.13,114.13,114.52,116.54,116.54,-
KOTA GORONTALO,121.59,120.98,120.85,121.25,120.51,121.57,123,122.39,122.57,122.92,123.2,124.01,-,111.93,112.02,112.02,112.04,112.62,113.14,113.4,113.49,113.47,114.36,115.27,115.27,-,116.55,116.57,116.75,116.86,116.86,116.51,116.54,116.57,116.88,117.15,117.31,117.36,-,146.21,142.94,141.66,143.36,139.01,145.11,152.14,148.81,148.75,148.92,149.08,153.03,-,124.24,124.24,124.24,124.24,126.72,126.72,126.72,126.72,126.72,126.72,126.72,126.72,-
MAMUJU,118.88,120.2,120.31,120.75,120.32,120.29,121.02,121.83,121.93,122.03,121.99,122.35,-,102.75,102.79,102.84,103.03,103.29,103.43,103.43,103.8,103.8,103.8,103.8,103.91,-,122.81,123.15,123.35,123.37,123.37,123.24,123.35,123.36,123.54,123.68,123.6,123.59,-,130.03,135.25,135.25,136.99,134.64,134.64,137.77,141.01,141.01,141.16,141.16,142.73,-,116,116,116,116,116,116,116,116,116,116,116,116,-
KOTA AMBON,129.63,125.45,126.36,128.08,126.67,129.81,132.49,131.78,129.01,131.63,134.09,134.47,-,104.28,104.45,104.49,104.52,105.53,105.69,105.79,105.79,105.79,106.99,107.42,107.42,-,126.28,126.21,126.79,126.75,126.78,126.27,126.28,126.28,126.87,127.34,127.15,127.14,-,140.1,130.68,132.17,135.99,132.52,140.04,146.06,144.45,137.63,142.75,148.36,149.24,-,116.17,116.17,116.17,123.24,123.24,123.24,123.24,123.24,123.24,123.24,123.24,123.24,-
KOTA TUAL,116.15,118.43,122.4,123.94,125.14,125.91,126.69,128.38,126.43,127.29,128.75,129.12,-,111.73,111.73,112.38,112.38,112.38,112.38,112.84,113.54,112.95,112.95,112.95,115.37,-,123.86,123.61,123.64,123.64,123.64,123.48,123.48,122.99,123.17,123.63,124.01,124.04,-,113.33,119.9,130.36,134.64,137.98,140.29,142.06,146.57,141.5,143.11,146.84,145.72,-,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,123.55,123.55,123.55,-
KOTA TERNATE,118.36,120.27,121.38,123.7,122.33,122,127.32,125.88,124.74,129.29,130.59,131.09,-,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.81,102.81,102.81,103.1,-,118.37,118.34,118.48,118.47,118.47,118.24,118.25,118.25,118.5,118.7,118.97,119.27,-,122.69,126.81,129.02,134,131.07,130.55,141.96,138.87,136.12,145.73,148.27,149.01,-,108.94,108.94,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,-
MANOKWARI,125.13,126.54,126.32,129.71,127.28,131,136.15,135.36,132.47,135.88,138.05,141.11,-,101.62,101.63,101.63,103.48,103.48,103.48,103.48,103.48,103.8,103.8,103.8,103.8,-,127.33,127.53,128.8,128.71,128.63,127.32,127.38,127.5,129.07,130.26,129.78,129.53,-,130.25,133.26,131.58,138.68,133.26,142.91,154.53,152.65,144.53,151.13,156.51,163.68,-,140.59,140.59,140.59,145.02,145.02,145.02,145.02,145.02,145.02,145.02,145.02,145.02,-
KOTA SORONG,117.46,114.37,114.64,116.13,116,118.54,120.76,121.21,119.25,121.41,122.53,124.35,-,111.29,115.24,115.24,115.24,116.04,116.04,116.04,116.31,116.31,116.31,116.56,116.56,-,118.36,118.39,118.53,118.89,119.97,119.73,119.77,119.78,120.02,120.14,120.02,119.97,-,118.27,111.33,111.74,114.4,113.18,118.31,122.6,123.41,119.41,123.54,125.76,129.34,-,102.28,102.28,102.28,102.28,102.28,102.28,102.28,102.28,102.28,102.78,103.03,103.03,-
MERAUKE,113,114.48,115.26,113.81,111.88,118.09,119.76,119.34,117.12,116.97,119.18,118.85,-,105.25,105.25,105.25,105.25,106.58,108.49,108.49,108.49,108.49,108.49,108.49,108.49,-,124.89,124.78,125.48,125.43,125.42,125.45,124.89,124.9,126.04,126.99,126.95,126.87,-,101.43,106.1,107.5,103.17,96.4,114.01,119.76,118.46,110.15,108.39,115.19,114.28,-,148.85,150.44,150.44,150.44,150.44,150.99,159.91,159.91,159.91,159.91,159.91,159.91,-
TIMIKA,146.01,137.01,141.33,143.2,143.02,147.92,150.98,150.91,148.72,142.89,148.33,146.93,-,104.57,105.91,105.91,108.97,109.21,109.21,109.21,109.21,109.21,109.41,109.41,109.7,-,119.27,119.65,119.75,120.59,121.43,121.26,121.27,121.37,121.56,121.7,121.65,121.63,-,186.42,164.82,174.71,177.15,175.83,187.31,194.37,194.1,188.87,175.21,187.84,184.51,-,100,100,100,100,100,100,100,100,100,100,100,100,-
KOTA JAYAPURA,125.08,123.17,123.07,130.27,123.77,133.63,134.32,133.73,132.3,131.32,130.47,133.38,-,105.39,105.52,105.82,105.96,108.73,108.73,108.79,108.79,110.07,110.04,110.04,110.04,-,123.71,123.69,123.83,123.84,123.84,123.58,123.59,123.78,124.07,124.3,124.39,124.37,-,132.48,127.41,126.84,145.9,127.71,154.23,156.02,154.21,149.61,146.72,144.33,152.1,-,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,221.05,-
INDONESIA,119.22,118.96,119.6,120.6,119.93,119.81,120.5,120.48,120.83,121.5,121.59,122.14,-,108.02,108.22,108.34,108.48,108.63,108.74,108.9,109.01,109.07,109.16,109.19,109.23,-,121.46,121.5,122.07,122.09,122.09,121.11,121.18,121.29,122.4,123.21,122.7,122.67,-,125.69,124.13,125.51,130.09,126.73,128.59,131.57,131.06,129.68,130.65,132.36,135.05,-,117.41,117.81,117.99,118.82,118.89,118.92,118.99,119.25,119.36,119.5,120.42,120.42,-
